window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present,is_attack,dataset_day,global_position
20170703_1727,2017-07-03 17:27:00,2017-07-03 17:27:59,2017-07-03,Monday,212,362,96.41666666666669,22024.25,9954501.522099448,24315880.884048745,0.6629834254143646,228.42783059636992,205.79155818779603,1.237432327919567,18,85,0.5773480662983426,0.0653414001728608,0,BENIGN,BENIGN,0,Monday,213
20170703_1728,2017-07-03 17:28:00,2017-07-03 17:28:59,2017-07-03,Monday,213,520,140.6,39915.816666666666,5545534.201923077,19491430.326005552,0.8076923076923077,283.89627785680415,277.19223577258344,1.2920402064656344,22,83,0.6807692307692308,0.0791844476055002,0,BENIGN,BENIGN,0,Monday,214
20170703_1729,2017-07-03 17:29:00,2017-07-03 17:29:59,2017-07-03,Monday,214,1512,426.9,163153.66666666666,12175671.330026455,29603914.789428346,0.6461640211640212,382.18240024986335,210.6255317675152,1.0132830307317455,17,270,0.451058201058201,0.0537206215350979,0,BENIGN,BENIGN,0,Monday,215
20170703_1730,2017-07-03 17:30:00,2017-07-03 17:30:59,2017-07-03,Monday,215,635,212.71666666666667,87370.03333333334,20105017.762204725,36561600.36292464,0.6141732283464567,410.7343101151767,211.70499650007508,0.9567683581174308,13,148,0.4913385826771653,0.0461490245240147,0,BENIGN,BENIGN,0,Monday,216
20170703_1731,2017-07-03 17:31:00,2017-07-03 17:31:59,2017-07-03,Monday,216,456,318.1166666666667,250554.06666666668,9733421.72368421,24311245.40019608,0.6162280701754386,787.616912034369,213.7482035430969,1.016267032850956,19,116,0.4035087719298245,0.0192801383140357,0,BENIGN,BENIGN,0,Monday,217
20170703_1732,2017-07-03 17:32:00,2017-07-03 17:32:59,2017-07-03,Monday,217,758,227.8,108227.5,10320944.036939314,22679227.623899408,0.5606860158311345,475.09877085162424,250.7258110651969,1.0226398342704943,17,213,0.496042216358839,0.0477026631548141,0,BENIGN,BENIGN,0,Monday,218
20170703_1733,2017-07-03 17:33:00,2017-07-03 17:33:59,2017-07-03,Monday,218,352,140.11666666666667,57509.86666666667,11104559.147727272,28391544.033414207,0.6960227272727273,410.4427262995123,243.3272141398305,1.0368217054263569,13,102,0.5994318181818182,0.045200428214583,0,BENIGN,BENIGN,0,Monday,219
20170703_1734,2017-07-03 17:34:00,2017-07-03 17:34:59,2017-07-03,Monday,219,548,117.96666666666668,29034.566666666666,7418873.153284672,22414838.311961,0.8284671532846716,246.12517660356033,214.8070954209224,1.245163336504916,11,140,0.5912408759124088,0.0820853348403503,0,BENIGN,BENIGN,0,Monday,220
20170703_1735,2017-07-03 17:35:00,2017-07-03 17:35:59,2017-07-03,Monday,220,290,89.3,19841.266666666663,10544140.510344828,28471974.63419034,0.7724137931034483,222.1866368047779,242.8458279049815,1.278486394557823,14,68,0.6,0.0638297872340425,0,BENIGN,BENIGN,0,Monday,221
20170703_1736,2017-07-03 17:36:00,2017-07-03 17:36:59,2017-07-03,Monday,221,318,90.78333333333332,23372.45,10561351.194968551,22506442.557057984,0.6132075471698113,257.4530934459335,253.6072041854764,1.205668016194332,12,99,0.6320754716981132,0.060583807600514,0,BENIGN,BENIGN,0,Monday,222
20170703_1737,2017-07-03 17:37:00,2017-07-03 17:37:59,2017-07-03,Monday,222,465,109.2,28715.733333333337,8822993.875268817,25758382.7730766,0.7354838709677419,262.96459096459097,185.06587806241637,1.1691492883151275,14,94,0.4193548387096774,0.057081807081807,0,BENIGN,BENIGN,0,Monday,223
20170703_1738,2017-07-03 17:38:00,2017-07-03 17:38:59,2017-07-03,Monday,223,271,80.63333333333334,28754.75,10819676.232472325,28254952.188278902,0.7675276752767528,356.6112029764365,189.1304852248317,1.042634022794428,10,61,0.4612546125461255,0.0535345183960314,0,BENIGN,BENIGN,0,Monday,224
20170703_1739,2017-07-03 17:39:00,2017-07-03 17:39:59,2017-07-03,Monday,224,342,189.45,138638.41666666666,8185786.605263158,21549490.037018843,0.7105263157894737,731.7942289082432,208.9884805366782,1.1967149758454103,13,79,0.5146198830409356,0.0277997712677047,0,BENIGN,BENIGN,0,Monday,225
20170703_1740,2017-07-03 17:40:00,2017-07-03 17:40:59,2017-07-03,Monday,225,361,116.1,34932.95,8582189.12465374,23806929.994197626,0.778393351800554,300.8867355727821,225.78282989065744,1.300099042588313,16,90,0.5484764542936288,0.0542635658914728,0,BENIGN,BENIGN,0,Monday,226
20170703_1741,2017-07-03 17:41:00,2017-07-03 17:41:59,2017-07-03,Monday,226,695,284.78333333333336,128799.53333333334,4026210.728057554,16550775.612915045,0.8676258992805755,452.2720196640721,327.70622193732015,1.0578034682080926,11,134,0.7366906474820144,0.0574120676537718,0,BENIGN,BENIGN,0,Monday,227
20170703_1742,2017-07-03 17:42:00,2017-07-03 17:42:59,2017-07-03,Monday,227,241,86.03333333333333,30708.283333333333,11414158.286307054,25027977.63650899,0.7053941908713693,356.93471522665635,287.8473277704411,1.1914261460101867,14,82,0.6473029045643154,0.0546299883765982,0,BENIGN,BENIGN,0,Monday,228
20170703_1743,2017-07-03 17:43:00,2017-07-03 17:43:59,2017-07-03,Monday,228,306,101.68333333333334,34026.53333333333,11864245.866013072,29502616.882902063,0.7483660130718954,334.6323553515817,243.9507316370103,1.1653655074520937,12,67,0.5326797385620915,0.0488444517292247,0,BENIGN,BENIGN,0,Monday,229
20170703_1744,2017-07-03 17:44:00,2017-07-03 17:44:59,2017-07-03,Monday,229,315,96.23333333333332,27845.533333333333,4890510.425396825,16898866.518075906,0.8571428571428571,289.3543470730863,276.534562231748,1.1800679501698754,14,77,0.6507936507936508,0.0696224454450987,0,BENIGN,BENIGN,0,Monday,230
20170703_1745,2017-07-03 17:45:00,2017-07-03 17:45:59,2017-07-03,Monday,230,582,121.75,29609.166666666668,5914534.951890035,20427955.616626956,0.8436426116838488,243.19644079397673,221.24575914563633,1.2220194647201947,10,139,0.5085910652920962,0.076933607118412,0,BENIGN,BENIGN,0,Monday,231
20170703_1746,2017-07-03 17:46:00,2017-07-03 17:46:59,2017-07-03,Monday,231,160,45.53333333333333,12351.883333333331,8496430.08125,22968004.3319781,0.8125,271.27122986822843,223.8673697134568,1.249382716049383,14,45,0.5875,0.0629575402635432,0,BENIGN,BENIGN,0,Monday,232
20170703_1747,2017-07-03 17:47:00,2017-07-03 17:47:59,2017-07-03,Monday,232,160,48.3,15819.283333333333,13535916.50625,29715462.378641445,0.7625,327.5213940648723,240.99070033460623,1.2577881619937694,9,42,0.5875,0.0545203588681849,0,BENIGN,BENIGN,0,Monday,233
20170703_1748,2017-07-03 17:48:00,2017-07-03 17:48:59,2017-07-03,Monday,233,465,159.31666666666666,74082.0,8328645.804301076,24793492.606974058,0.8021505376344086,464.9984307982007,254.49075283188415,1.021569042080778,16,73,0.5311827956989247,0.0508421382989852,0,BENIGN,BENIGN,0,Monday,234
20170703_1749,2017-07-03 17:49:00,2017-07-03 17:49:59,2017-07-03,Monday,234,442,169.73333333333332,87577.13333333333,9224240.45927602,25332448.783318423,0.832579185520362,515.9689709347997,268.959543533962,0.953020134228188,11,90,0.5610859728506787,0.0455616653574234,0,BENIGN,BENIGN,0,Monday,235
20170703_1750,2017-07-03 17:50:00,2017-07-03 17:50:59,2017-07-03,Monday,235,700,267.48333333333335,129811.58333333331,12613623.07857143,30485876.503022835,0.7657142857142857,485.30718424823976,259.719667418691,0.9731989181214654,14,125,0.55,0.0484142314162876,0,BENIGN,BENIGN,0,Monday,236
20170703_1751,2017-07-03 17:51:00,2017-07-03 17:51:59,2017-07-03,Monday,236,455,161.05,61282.8,10289148.393406594,26018979.644610666,0.7758241758241758,380.5203352995964,260.83879554702287,1.1132735622129892,16,126,0.6681318681318681,0.0581599917209976,0,BENIGN,BENIGN,0,Monday,237
20170703_1752,2017-07-03 17:52:00,2017-07-03 17:52:59,2017-07-03,Monday,237,660,187.4,46277.15,18179287.143939395,39127121.646199875,0.7196969696969697,246.9431696905016,208.02687213172305,1.1169051204819278,18,106,0.4712121212121212,0.0563856278904304,0,BENIGN,BENIGN,0,Monday,238
20170703_1753,2017-07-03 17:53:00,2017-07-03 17:53:59,2017-07-03,Monday,238,288,83.56666666666666,20963.95,14564077.524305556,31071311.046835553,0.7326388888888888,250.864978061428,200.3038048878871,1.2478709099058718,14,62,0.5694444444444444,0.0588352612684483,0,BENIGN,BENIGN,0,Monday,239
20170703_1754,2017-07-03 17:54:00,2017-07-03 17:54:59,2017-07-03,Monday,239,1352,342.5,134190.11666666667,13758609.053994082,30518798.315047514,0.6974852071005917,391.7959610705596,183.06544565076445,1.008502736512901,12,191,0.3794378698224852,0.0464233576642335,0,BENIGN,BENIGN,0,Monday,240
20170703_1755,2017-07-03 17:55:00,2017-07-03 17:55:59,2017-07-03,Monday,240,865,180.11666666666667,49431.916666666664,6683616.131791907,20189449.882038742,0.8589595375722543,274.443878967336,206.54586759130527,1.222953517071164,12,181,0.4716763005780346,0.0706949199592856,0,BENIGN,BENIGN,0,Monday,241
20170703_1756,2017-07-03 17:56:00,2017-07-03 17:56:59,2017-07-03,Monday,241,227,70.41666666666667,14999.016666666666,14184279.757709252,30912102.22002381,0.762114537444934,213.00378698224853,236.54714484003725,1.273265196342119,16,61,0.6916299559471366,0.0653254437869822,0,BENIGN,BENIGN,0,Monday,242
20170703_1757,2017-07-03 17:57:00,2017-07-03 17:57:59,2017-07-03,Monday,242,529,199.81666666666663,94971.16666666669,7881874.393194707,24030949.90510786,0.8374291115311909,475.2915172241221,306.7105864765965,1.0124202752601543,11,100,0.6597353497164461,0.0532154474935357,0,BENIGN,BENIGN,0,Monday,243
20170703_1758,2017-07-03 17:58:00,2017-07-03 17:58:59,2017-07-03,Monday,243,381,130.78333333333333,50365.933333333334,8876400.275590552,25586763.412190273,0.7952755905511811,385.10972346119536,235.28308420729576,1.1034575180916644,16,77,0.5695538057742782,0.0535236396074933,0,BENIGN,BENIGN,0,Monday,244
20170703_1759,2017-07-03 17:59:00,2017-07-03 17:59:59,2017-07-03,Monday,244,248,83.1,28099.433333333334,5919104.45967742,18957105.75518267,0.8588709677419355,338.1399919775371,227.04278967073313,1.1266524520255865,12,69,0.6129032258064516,0.0563578018451664,0,BENIGN,BENIGN,0,Monday,245
20170703_1800,2017-07-03 18:00:00,2017-07-03 18:00:59,2017-07-03,Monday,245,90,22.45,4712.833333333333,14388642.922222223,32292801.385986265,0.6888888888888889,209.92576095025984,138.4147128576265,1.4157706093189963,13,42,0.5888888888888889,0.0579064587973273,0,BENIGN,BENIGN,0,Monday,246
20170703_1801,2017-07-03 18:01:00,2017-07-03 18:01:59,2017-07-03,Monday,246,443,123.06666666666666,32642.416666666668,4376995.625282167,15454396.960204344,0.8465011286681715,265.2417388949079,233.7939988793776,1.3107008760951189,7,86,0.636568848758465,0.0739436619718309,0,BENIGN,BENIGN,0,Monday,247
20170703_1802,2017-07-03 18:02:00,2017-07-03 18:02:59,2017-07-03,Monday,247,837,359.26666666666665,166262.28333333333,21758758.673835125,40659106.848822325,0.6821983273596177,462.78238077565413,270.5830824374698,0.9857221812822402,12,200,0.5424133811230586,0.0404063833735386,0,BENIGN,BENIGN,0,Monday,248
20170703_1803,2017-07-03 18:03:00,2017-07-03 18:03:59,2017-07-03,Monday,248,744,198.05,70180.43333333333,14284705.852150535,32698596.688926645,0.717741935483871,354.35714886813093,212.4695535762455,1.0603328710124826,7,123,0.4206989247311828,0.0526802995876462,0,BENIGN,BENIGN,0,Monday,249
20170703_1804,2017-07-03 18:04:00,2017-07-03 18:04:59,2017-07-03,Monday,249,281,123.6,73498.38333333333,8922682.067615658,25556431.05908472,0.8256227758007118,594.647114347357,180.683373567837,0.9884718498659516,14,62,0.4412811387900356,0.0288565264293419,0,BENIGN,BENIGN,0,Monday,250
20170703_1805,2017-07-03 18:05:00,2017-07-03 18:05:59,2017-07-03,Monday,250,493,99.56666666666666,26673.65,3894749.898580122,15861015.555459348,0.9026369168356998,267.8973886842986,217.26406279414587,1.1966911764705883,11,123,0.5598377281947262,0.0885503850016739,0,BENIGN,BENIGN,0,Monday,251
20170703_1806,2017-07-03 18:06:00,2017-07-03 18:06:59,2017-07-03,Monday,251,429,144.43333333333334,67080.93333333333,19483387.34032634,39805222.428789586,0.7202797202797203,464.4421878606047,234.90908641243388,1.037855631319069,12,80,0.5407925407925408,0.0492730210016155,0,BENIGN,BENIGN,0,Monday,252
20170703_1807,2017-07-03 18:07:00,2017-07-03 18:07:59,2017-07-03,Monday,252,754,393.06666666666666,271285.31666666665,9956042.403183024,27168658.642756782,0.7931034482758621,690.1763483717775,271.25979852691864,0.9087892521851731,14,105,0.5610079575596817,0.0343453188602442,0,BENIGN,BENIGN,0,Monday,253
20170703_1808,2017-07-03 18:08:00,2017-07-03 18:08:59,2017-07-03,Monday,253,249,51.15,9886.033333333333,21189666.016064256,37495036.52412039,0.6586345381526104,193.2753339850114,142.4711179023487,1.4384432088959491,14,84,0.4417670682730923,0.0547409579667644,0,BENIGN,BENIGN,0,Monday,254
20170703_1809,2017-07-03 18:09:00,2017-07-03 18:09:59,2017-07-03,Monday,254,356,151.11666666666667,95857.61666666668,20813056.09269663,39850863.736110106,0.6769662921348315,634.3285540972759,169.8169056645445,0.8712340074288073,16,82,0.4157303370786517,0.0254770045218925,0,BENIGN,BENIGN,0,Monday,255
20170703_1810,2017-07-03 18:10:00,2017-07-03 18:10:59,2017-07-03,Monday,255,321,89.16666666666667,59759.9,9168895.23364486,24476227.047990102,0.7009345794392523,670.2044859813084,213.28926411226092,0.9906994047619048,13,60,0.4174454828660436,0.0416822429906542,0,BENIGN,BENIGN,0,Monday,256
20170703_1811,2017-07-03 18:11:00,2017-07-03 18:11:59,2017-07-03,Monday,256,138,40.25,20622.716666666667,18578789.92753623,32391689.46964603,0.5579710144927537,512.3656314699793,136.86627220755545,0.8470948012232415,14,45,0.5144927536231884,0.0405797101449275,0,BENIGN,BENIGN,0,Monday,257
20170703_1812,2017-07-03 18:12:00,2017-07-03 18:12:59,2017-07-03,Monday,257,423,133.18333333333334,44154.316666666666,8720113.281323876,23260550.219367515,0.7281323877068558,331.53034663997,253.134053814667,1.1931942919868277,11,100,0.5886524822695035,0.0589413089725941,0,BENIGN,BENIGN,0,Monday,258
20170703_1813,2017-07-03 18:13:00,2017-07-03 18:13:59,2017-07-03,Monday,258,868,259.65,103386.53333333334,18133557.46198157,34549732.279365726,0.6497695852534562,398.17651967392,235.0364342970194,1.0443511350216508,14,207,0.543778801843318,0.0561011618203992,0,BENIGN,BENIGN,0,Monday,259
20170703_1814,2017-07-03 18:14:00,2017-07-03 18:14:59,2017-07-03,Monday,259,202,66.85,18096.616666666665,8012350.242574258,23253309.258399885,0.7277227722772277,270.704811767639,263.8278547619066,1.3190751445086706,12,55,0.6386138613861386,0.0643231114435303,0,BENIGN,BENIGN,0,Monday,260
20170703_1815,2017-07-03 18:15:00,2017-07-03 18:15:59,2017-07-03,Monday,260,853,256.35,122064.9,14197249.730363425,34133501.17251646,0.7924970691676436,476.1650087770626,231.45990183372783,0.9758509955041746,10,148,0.4818288393903868,0.0511670242506989,0,BENIGN,BENIGN,0,Monday,261
20170703_1816,2017-07-03 18:16:00,2017-07-03 18:16:59,2017-07-03,Monday,261,514,139.51666666666668,45431.96666666667,4963874.4883268485,18837662.453177694,0.8988326848249028,325.6382749970135,234.991661689145,1.143918053777209,17,123,0.5583657587548638,0.0696452036793692,0,BENIGN,BENIGN,0,Monday,262
20170703_1817,2017-07-03 18:17:00,2017-07-03 18:17:59,2017-07-03,Monday,262,591,189.38333333333333,104753.85,18569937.898477156,37717042.83304656,0.751269035532995,553.1313033529877,168.20905857836223,0.9140980293077312,11,123,0.350253807106599,0.0303617002552142,0,BENIGN,BENIGN,0,Monday,263
20170703_1818,2017-07-03 18:18:00,2017-07-03 18:18:59,2017-07-03,Monday,263,298,100.06666666666666,56505.2,14701466.302013423,32427827.58281712,0.6208053691275168,564.6755496335776,174.55499391962132,0.9970069837046892,10,66,0.3624161073825503,0.0278147901399067,0,BENIGN,BENIGN,0,Monday,264
20170703_1819,2017-07-03 18:19:00,2017-07-03 18:19:59,2017-07-03,Monday,264,280,39.733333333333334,5467.383333333333,7206223.410714285,22954474.597899184,0.8535714285714285,137.60192953020135,80.27681490254272,1.212430426716141,15,34,0.325,0.0578859060402684,0,BENIGN,BENIGN,0,Monday,265
20170703_1820,2017-07-03 18:20:00,2017-07-03 18:20:59,2017-07-03,Monday,265,38,13.783333333333331,1402.3666666666666,13066142.315789474,28547946.188190125,0.5263157894736842,101.74365175332528,118.86322939626024,1.524390243902439,11,18,0.5,0.0580411124546553,0,BENIGN,BENIGN,0,Monday,266
20170703_1821,2017-07-03 18:21:00,2017-07-03 18:21:59,2017-07-03,Monday,266,751,165.88333333333333,64626.85,16422624.579227695,35518628.984619275,0.725699067909454,389.5921832613282,152.0680136017225,0.950999607996864,12,98,0.3342210386151797,0.0448106098663719,0,BENIGN,BENIGN,0,Monday,267
20170703_1822,2017-07-03 18:22:00,2017-07-03 18:22:59,2017-07-03,Monday,267,460,129.08333333333334,60795.583333333336,15431870.932608696,34175958.55105093,0.7086956521739131,470.979341510652,191.9172084169109,0.9302267630201844,18,72,0.3543478260869565,0.0453195610071013,0,BENIGN,BENIGN,0,Monday,268
20170703_1823,2017-07-03 18:23:00,2017-07-03 18:23:59,2017-07-03,Monday,268,255,81.21666666666667,31679.583333333332,18704720.82352941,38279591.63098133,0.6509803921568628,390.06258978042274,184.87205841881536,0.998359983599836,12,38,0.3843137254901961,0.0443258772829878,0,BENIGN,BENIGN,0,Monday,269
20170703_1824,2017-07-03 18:24:00,2017-07-03 18:24:59,2017-07-03,Monday,269,433,164.75,108116.46666666666,19960824.538106237,38517341.748396024,0.625866050808314,656.2456246838644,136.13367358372403,0.8880825057295646,11,87,0.3371824480369515,0.021446636317653,0,BENIGN,BENIGN,0,Monday,270
20170703_1825,2017-07-03 18:25:00,2017-07-03 18:25:59,2017-07-03,Monday,270,923,234.15,86281.35,17816316.858071506,38810826.96264967,0.733477789815818,368.4875080076874,177.9608235872476,0.9658598013152372,12,150,0.3380281690140845,0.0452701259876147,0,BENIGN,BENIGN,0,Monday,271
20170703_1826,2017-07-03 18:26:00,2017-07-03 18:26:59,2017-07-03,Monday,271,756,306.96666666666664,169231.31666666668,16913271.67328042,38138992.61908356,0.7380952380952381,551.3019328917363,170.82979329738333,0.8238439449450441,10,95,0.3333333333333333,0.0268215875773699,0,BENIGN,BENIGN,0,Monday,272
20170703_1827,2017-07-03 18:27:00,2017-07-03 18:27:59,2017-07-03,Monday,272,572,160.36666666666667,83564.65,14083184.601398602,33479092.573674597,0.7255244755244755,521.0849095822074,184.65387539609813,0.8802266510355607,11,88,0.3199300699300699,0.0359592600290999,0,BENIGN,BENIGN,0,Monday,273
20170703_1828,2017-07-03 18:28:00,2017-07-03 18:28:59,2017-07-03,Monday,273,257,43.983333333333334,8396.766666666666,11012322.509727629,27577453.322223835,0.7198443579766537,190.90791966654035,93.80422960130764,1.3529411764705883,12,47,0.4124513618677042,0.0413035240621447,0,BENIGN,BENIGN,0,Monday,274
20170703_1829,2017-07-03 18:29:00,2017-07-03 18:29:59,2017-07-03,Monday,274,325,104.7,55187.86666666667,13620568.34153846,32859096.245563403,0.6738461538461539,527.1047437121936,151.1636550106859,0.903939393939394,11,69,0.3907692307692307,0.0256287806431072,0,BENIGN,BENIGN,0,Monday,275
20170703_1830,2017-07-03 18:30:00,2017-07-03 18:30:59,2017-07-03,Monday,275,892,373.4166666666667,248752.01666666663,20543363.452914797,41270181.49811638,0.6872197309417041,666.1513501450569,170.26672885830743,0.8500536702171579,12,116,0.3105381165919282,0.0249497879937513,0,BENIGN,BENIGN,0,Monday,276
20170703_1831,2017-07-03 18:31:00,2017-07-03 18:31:59,2017-07-03,Monday,276,390,97.3,30528.566666666666,13209714.833333334,30198122.08330146,0.7307692307692307,313.7571085988352,139.40361500672918,0.8246875,9,64,0.2743589743589744,0.0356286399451867,0,BENIGN,BENIGN,0,Monday,277
20170703_1832,2017-07-03 18:32:00,2017-07-03 18:32:59,2017-07-03,Monday,277,843,303.68333333333334,138434.96666666667,20328623.09964413,40200104.97095872,0.6488730723606169,455.8530267274024,195.61301527281324,0.9374800637958532,13,127,0.3867141162514828,0.0344108446298227,0,BENIGN,BENIGN,0,Monday,278
20170703_1833,2017-07-03 18:33:00,2017-07-03 18:33:59,2017-07-03,Monday,278,226,43.03333333333333,9369.566666666668,15768080.305309735,35971445.980114475,0.6371681415929203,217.72811773818745,151.65656547521425,1.220980223559759,12,47,0.3672566371681416,0.051123160340821,0,BENIGN,BENIGN,0,Monday,279
20170703_1834,2017-07-03 18:34:00,2017-07-03 18:34:59,2017-07-03,Monday,279,1002,264.06666666666666,99543.46666666666,17998816.648702595,37651969.807081416,0.6706586826347305,376.9633930825549,201.24301733552116,0.9612575813838348,13,129,0.3722554890219561,0.042665993436001,0,BENIGN,BENIGN,0,Monday,280
20170703_1835,2017-07-03 18:35:00,2017-07-03 18:35:59,2017-07-03,Monday,280,1246,373.1166666666667,192999.63333333333,16018774.459871588,37203947.64465699,0.7134831460674157,517.2635011390539,170.77225078514826,0.921551798128916,12,191,0.2985553772070626,0.0324742037789788,0,BENIGN,BENIGN,0,Monday,281
20170703_1836,2017-07-03 18:36:00,2017-07-03 18:36:59,2017-07-03,Monday,281,544,148.4,49360.35,20374211.974264707,39359231.73027005,0.6397058823529411,332.6169137466307,199.14263426719347,1.0396243701328447,9,88,0.4025735294117647,0.0415543575920934,0,BENIGN,BENIGN,0,Monday,282
20170703_1837,2017-07-03 18:37:00,2017-07-03 18:37:59,2017-07-03,Monday,282,629,125.36666666666666,46761.23333333333,13395003.421303656,29921038.144505233,0.6343402225755167,372.995745812284,183.7958280600385,0.9657695322707082,5,111,0.3767885532591415,0.0505184791278915,0,BENIGN,BENIGN,0,Monday,283
20170703_1838,2017-07-03 18:38:00,2017-07-03 18:38:59,2017-07-03,Monday,283,1131,332.06666666666666,165071.35,16473320.377541998,35360956.92677117,0.6843501326259946,497.1030415579201,177.4301759157627,0.8760003766123717,11,130,0.3183023872679045,0.033778357759486,0,BENIGN,BENIGN,0,Monday,284
20170703_1839,2017-07-03 18:39:00,2017-07-03 18:39:59,2017-07-03,Monday,284,1679,357.03333333333336,145004.81666666668,12459383.39845146,32274753.12779261,0.7689100655151876,406.1380356642704,137.91039002952718,0.8929928426261377,8,157,0.2435973793924955,0.0365045280552702,0,BENIGN,BENIGN,0,Monday,285
20170703_1840,2017-07-03 18:40:00,2017-07-03 18:40:59,2017-07-03,Monday,285,970,186.51666666666668,57073.9,12766973.598969072,32758910.326579645,0.7690721649484537,305.9989277097668,138.9659599381759,1.0676150009237022,10,109,0.2577319587628865,0.0429809668483602,0,BENIGN,BENIGN,0,Monday,286
20170703_1841,2017-07-03 18:41:00,2017-07-03 18:41:59,2017-07-03,Monday,286,454,104.33333333333331,37765.7,15101743.22246696,33789632.51144324,0.6563876651982379,361.9715654952077,145.4048220403876,0.9516832917705736,12,83,0.3986784140969163,0.0370607028753993,0,BENIGN,BENIGN,0,Monday,287
20170703_1842,2017-07-03 18:42:00,2017-07-03 18:42:59,2017-07-03,Monday,287,188,39.666666666666664,11401.816666666668,15496874.792553192,35025269.9477469,0.6702127659574468,287.440756302521,107.54356973763213,1.1645454545454546,8,55,0.5053191489361702,0.0403361344537815,0,BENIGN,BENIGN,0,Monday,288
20170703_1843,2017-07-03 18:43:00,2017-07-03 18:43:59,2017-07-03,Monday,288,1486,260.95,65371.4,11637842.47577389,31044081.277152933,0.7624495289367429,250.51312511975473,145.16994740505902,0.9923654408957884,6,162,0.265814266487214,0.0477102893274573,0,BENIGN,BENIGN,0,Monday,289
20170703_1844,2017-07-03 18:44:00,2017-07-03 18:44:59,2017-07-03,Monday,289,333,56.96666666666667,9753.266666666666,10569451.978978978,29498905.49848082,0.7867867867867868,171.21006436512582,135.09508634488486,1.1763208147676638,14,65,0.2972972972972973,0.0497366881217086,0,BENIGN,BENIGN,0,Monday,290
20170703_1845,2017-07-03 18:45:00,2017-07-03 18:45:59,2017-07-03,Monday,290,816,153.15,42751.01666666667,12789322.399509804,29146031.354973707,0.7144607843137255,279.14473827402327,153.20714595745355,0.9986950848194868,11,105,0.3137254901960784,0.0500598541734682,0,BENIGN,BENIGN,0,Monday,291
20170703_1846,2017-07-03 18:46:00,2017-07-03 18:46:59,2017-07-03,Monday,291,1472,329.0833333333333,115837.56666666668,15401494.702445652,35916565.34080117,0.7194293478260869,352.00070904026336,144.13662349805224,0.9632133624975144,8,153,0.3029891304347826,0.0407191694099772,0,BENIGN,BENIGN,0,Monday,292
20170703_1847,2017-07-03 18:47:00,2017-07-03 18:47:59,2017-07-03,Monday,292,282,45.516666666666666,7134.566666666667,11769830.028368792,30392070.81724447,0.7198581560283688,156.7462467960454,128.46761638763817,1.2709891936824604,10,44,0.2695035460992908,0.0618820944708897,0,BENIGN,BENIGN,0,Monday,293
20170703_1848,2017-07-03 18:48:00,2017-07-03 18:48:59,2017-07-03,Monday,293,2508,879.8,508070.75,16625326.190988837,33302360.203858104,0.6674641148325359,577.4843714480563,167.28255427985158,0.8291406791406791,11,287,0.2902711323763955,0.0258581495794498,0,BENIGN,BENIGN,0,Monday,294
20170703_1849,2017-07-03 18:49:00,2017-07-03 18:49:59,2017-07-03,Monday,294,2517,489.96666666666664,223913.18333333332,8674745.198251886,23502808.865716983,0.7361938816050854,456.9967684876522,136.1768454665275,0.9568024494142704,16,215,0.2423520063567739,0.0425198993128784,0,BENIGN,BENIGN,0,Monday,295
20170703_1850,2017-07-03 18:50:00,2017-07-03 18:50:59,2017-07-03,Monday,295,665,168.81666666666666,65594.48333333334,19839526.25112782,40755011.70001072,0.6676691729323309,388.5545463520584,156.23672413596415,0.9925255704169944,9,83,0.3428571428571428,0.0393918451969592,0,BENIGN,BENIGN,0,Monday,296
20170703_1851,2017-07-03 18:51:00,2017-07-03 18:51:59,2017-07-03,Monday,296,1360,252.61666666666667,83998.48333333334,14922003.638235291,35067618.327337764,0.7463235294117647,332.5136240680873,133.1323861843402,0.9827338129496402,12,163,0.2566176470588235,0.0426865474698159,0,BENIGN,BENIGN,0,Monday,297
20170703_1852,2017-07-03 18:52:00,2017-07-03 18:52:59,2017-07-03,Monday,297,71,17.233333333333334,2041.4333333333336,5957888.042253521,21358340.9760924,0.647887323943662,118.45841392649903,92.93215113560224,1.0454545454545454,7,31,0.5211267605633803,0.034816247582205,0,BENIGN,BENIGN,0,Monday,298
20170703_1853,2017-07-03 18:53:00,2017-07-03 18:53:59,2017-07-03,Monday,298,2302,567.7,253800.41666666663,16570400.89834926,37134659.824294016,0.7341442224152911,447.067846867477,138.039802230342,0.9383713651624652,12,233,0.2662901824500434,0.0345546356643767,0,BENIGN,BENIGN,0,Monday,299
20170703_1854,2017-07-03 18:54:00,2017-07-03 18:54:59,2017-07-03,Monday,299,1338,413.43333333333334,223823.11666666667,13664219.680866966,31632743.061508138,0.7092675635276532,541.3765621220673,176.05023669471834,0.9098467934406036,11,191,0.3064275037369208,0.0322905748609207,0,BENIGN,BENIGN,0,Monday,300
20170703_1855,2017-07-03 18:55:00,2017-07-03 18:55:59,2017-07-03,Monday,300,670,110.13333333333334,21388.066666666666,12785352.52238806,30774400.843206376,0.7238805970149254,194.20157384987897,139.44243393498698,1.061447286338116,12,102,0.3119402985074627,0.0460048426150121,0,BENIGN,BENIGN,0,Monday,301
