window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present
20170707_1532,2017-07-07 15:32:00,2017-07-07 15:32:59,2017-07-07,Friday,93,1831,398.06666666666666,174397.0,15997129.218459858,36374818.76769145,0.7307482250136538,438.11003182046557,120.96726044103124,0.932756109402816,14,192,0.2528672856362643,0.03780773739742087,1,Bot,Bot
20170707_1533,2017-07-07 15:33:00,2017-07-07 15:33:59,2017-07-07,Friday,94,365,94.3,52416.21666666667,10278183.361643836,27112112.528489586,0.7863013698630137,555.8453517143868,131.4715815237433,0.810300703774792,13,58,0.27123287671232876,0.029692470837751856,1,Bot,Bot
20170707_1534,2017-07-07 15:34:00,2017-07-07 15:34:59,2017-07-07,Friday,95,2773,465.53333333333336,147991.65,9727994.253516048,26326338.391083587,0.7616300036062027,317.89699985679505,115.03422378133695,1.0091347191253686,11,280,0.23764875586007933,0.04643419733638837,1,Bot,Bot
20170707_1535,2017-07-07 15:35:00,2017-07-07 15:35:59,2017-07-07,Friday,96,246,271.5,309979.05,11116525.361788617,30074775.074196503,0.7682926829268293,1141.7276243093922,137.08365984379137,0.7927808957851876,12,65,0.35772357723577236,0.007366482504604052,1,Bot,Bot
20170707_1536,2017-07-07 15:36:00,2017-07-07 15:36:59,2017-07-07,Friday,97,1018,160.18333333333334,29380.783333333333,12348583.2043222,33399246.680403173,0.7927308447937131,183.41972739569243,93.68422703385858,1.0868432479374728,11,90,0.2269155206286837,0.04453230673186973,1,Bot,Bot
20170707_1537,2017-07-07 15:37:00,2017-07-07 15:37:59,2017-07-07,Friday,98,787,197.83333333333334,85477.83333333333,14318549.196950445,34636543.05824707,0.735705209656925,432.0699241786015,178.37067805852232,0.9036241180243746,15,116,0.3468869123252859,0.04279696714406066,1,Bot,Bot
20170707_1538,2017-07-07 15:38:00,2017-07-07 15:38:59,2017-07-07,Friday,99,1039,131.11666666666667,30192.55,4720541.575553417,13893852.267235639,0.8190567853705486,230.27240371170714,104.80544029134019,1.1259119156984598,16,90,0.2136669874879692,0.05338756832337613,1,Bot,Bot
20170707_1539,2017-07-07 15:39:00,2017-07-07 15:39:59,2017-07-07,Friday,100,1177,308.25,162709.45,11921495.221750213,31447995.540862262,0.7553101104502974,527.8489862124899,157.611729309649,0.8890818098253498,15,151,0.2931180968564146,0.034928359015950254,1,Bot,Bot
20170707_1540,2017-07-07 15:40:00,2017-07-07 15:40:59,2017-07-07,Friday,101,156,32.31666666666667,5095.65,6550611.891025641,23257608.920561247,0.8012820512820513,157.67870036101084,114.34381074829903,1.5695364238410596,18,44,0.2948717948717949,0.038164002062919034,1,Bot,Bot
20170707_1541,2017-07-07 15:41:00,2017-07-07 15:41:59,2017-07-07,Friday,102,1029,234.81666666666666,98171.46666666666,12628263.551020408,32093712.1548335,0.7706511175898931,418.0770814110299,141.40150346852892,0.8437581784873069,13,133,0.2759961127308066,0.03967634324650437,1,Bot,Bot
20170707_1542,2017-07-07 15:42:00,2017-07-07 15:42:59,2017-07-07,Friday,103,159,45.56666666666667,22783.15,11503354.735849056,31458945.111444328,0.6729559748427673,499.99597659107536,183.00602054379544,0.8927335640138409,9,49,0.44025157232704404,0.036576444769568395,1,Bot,Bot
20170707_1543,2017-07-07 15:43:00,2017-07-07 15:43:59,2017-07-07,Friday,104,203,48.13333333333333,12808.383333333333,11955447.57142857,31719134.819691263,0.7536945812807881,266.1021468144044,112.49655363551126,1.283794466403162,16,56,0.39408866995073893,0.04085872576177285,1,Bot,Bot
20170707_1544,2017-07-07 15:44:00,2017-07-07 15:44:59,2017-07-07,Friday,105,647,200.75,123437.91666666667,12998551.61514683,32999437.43117116,0.7372488408037094,614.8837691988377,203.75473594514472,0.9021001105321332,12,96,0.37248840803709427,0.04018264840182648,1,Bot,Bot
20170707_1545,2017-07-07 15:45:00,2017-07-07 15:45:59,2017-07-07,Friday,106,178,43.15,10024.933333333332,10349265.02247191,31277669.328292184,0.7584269662921348,232.3275395905755,143.23978607741662,1.2366148531951642,14,37,0.47752808988764045,0.0660486674391657,1,Bot,Bot
20170707_1546,2017-07-07 15:46:00,2017-07-07 15:46:59,2017-07-07,Friday,107,524,154.35,74323.05,17011886.328244276,38057112.961418495,0.7213740458015268,481.52283770651115,186.28581378173857,0.9761041177725625,17,82,0.37595419847328243,0.04362379872583954,1,Bot,Bot
20170707_1547,2017-07-07 15:47:00,2017-07-07 15:47:59,2017-07-07,Friday,108,151,47.833333333333336,13922.333333333334,9094247.397350993,27799587.116387468,0.6688741721854304,291.05923344947735,126.99438367013575,1.1799544419134396,14,48,0.3841059602649007,0.027874564459930314,1,Bot,Bot
20170707_1548,2017-07-07 15:48:00,2017-07-07 15:48:59,2017-07-07,Friday,109,353,72.4,34476.61666666667,11244739.135977337,31694332.100840233,0.8073654390934845,476.19636279926334,208.066120315378,0.9057017543859649,8,67,0.28895184135977336,0.04604051565377532,1,Bot,Bot
20170707_1549,2017-07-07 15:49:00,2017-07-07 15:49:59,2017-07-07,Friday,110,130,39.81666666666667,16550.016666666666,9189362.776923077,29888858.815179285,0.7923076923076923,415.6555043951444,191.96629467281636,1.1570397111913358,16,29,0.5076923076923077,0.04688154039347007,1,Bot,Bot
20170707_1550,2017-07-07 15:50:00,2017-07-07 15:50:59,2017-07-07,Friday,111,418,212.18333333333334,169401.86666666667,15011070.796650717,35509129.53397534,0.7392344497607656,798.3749901814468,151.4718923988968,0.9034235311705786,15,56,0.33014354066985646,0.02372162438143115,1,Bot,Bot
20170707_1551,2017-07-07 15:51:00,2017-07-07 15:51:59,2017-07-07,Friday,112,935,346.6333333333333,182833.58333333334,24019017.670588236,43868562.1414508,0.6620320855614973,527.4552841619386,177.87920946933517,0.9213856812933026,13,127,0.34759358288770054,0.0305798634484085,1,Bot,Bot
20170707_1552,2017-07-07 15:52:00,2017-07-07 15:52:59,2017-07-07,Friday,113,911,229.41666666666666,86853.91666666667,13416468.163556531,33507960.169377074,0.7398463227222832,378.58590628405375,148.8891922802605,0.9592940506689439,13,118,0.26125137211855104,0.03436251362150381,1,Bot,Bot
20170707_1553,2017-07-07 15:53:00,2017-07-07 15:53:59,2017-07-07,Friday,114,604,123.51666666666667,43363.7,10025956.963576159,28452937.170269247,0.75,351.07569828633115,157.87590146646662,1.062326099053979,11,78,0.3195364238410596,0.039940628795034405,1,Bot,Bot
20170707_1554,2017-07-07 15:54:00,2017-07-07 15:54:59,2017-07-07,Friday,115,666,117.01666666666667,28736.783333333333,8699899.920420421,23070763.18650862,0.7417417417417418,245.57855006409343,138.10391894297817,1.0695549661066903,12,81,0.25825825825825827,0.04116222760290557,1,Bot,Bot
20170707_1555,2017-07-07 15:55:00,2017-07-07 15:55:59,2017-07-07,Friday,116,1019,248.76666666666668,109438.16666666667,11667428.956820412,30359323.357347045,0.7438665358194309,439.9229532359641,174.7142264447626,0.9653719552337063,17,120,0.31305201177625125,0.040868283532091654,1,Bot,Bot
20170707_1556,2017-07-07 15:56:00,2017-07-07 15:56:59,2017-07-07,Friday,117,295,77.6,37249.05,12046460.454237288,32793805.923716635,0.7898305084745763,480.01353092783506,131.66709503611278,0.9109560935576528,14,59,0.29152542372881357,0.03479381443298969,1,Bot,Bot
20170707_1557,2017-07-07 15:57:00,2017-07-07 15:57:59,2017-07-07,Friday,118,135,44.016666666666666,17457.766666666666,14448301.481481481,34166170.534564026,0.6814814814814815,396.61719045815977,111.9856398633127,0.8046448087431693,11,36,0.35555555555555557,0.03483528966300644,1,Bot,Bot
20170707_1558,2017-07-07 15:58:00,2017-07-07 15:58:59,2017-07-07,Friday,119,512,181.1,127352.5,13056925.48046875,33108372.767125584,0.755859375,703.2164549972391,134.21774108188444,0.8157059314954052,19,77,0.265625,0.02319160684704583,1,Bot,Bot
20170707_1559,2017-07-07 15:59:00,2017-07-07 15:59:59,2017-07-07,Friday,120,271,98.23333333333333,41890.75,14117357.243542435,32636635.521219447,0.6494464944649446,426.44129623345776,127.80592540067472,0.7477023421286688,9,57,0.3763837638376384,0.030539531727180182,1,Bot,Bot
20170707_1600,2017-07-07 16:00:00,2017-07-07 16:00:59,2017-07-07,Friday,121,900,315.31666666666666,189539.78333333333,19717268.195555557,40775618.982932806,0.7266666666666667,601.1093081029653,179.03823068604743,0.8370715603456647,16,128,0.31555555555555553,0.029652730059728315,1,Bot,Bot
20170707_1601,2017-07-07 16:01:00,2017-07-07 16:01:59,2017-07-07,Friday,122,653,279.3833333333333,224119.03333333333,13418941.055130169,27586207.240043364,0.667687595712098,802.1918511006384,210.79547988498197,0.7813197322282436,12,128,0.34915773353751917,0.02672552645707809,1,Bot,Bot
20170707_1602,2017-07-07 16:02:00,2017-07-07 16:02:59,2017-07-07,Friday,123,817,264.2,132675.56666666668,17617286.334149327,37863166.525108606,0.7074663402692778,502.17852636891246,214.25360622186332,0.9598219804673013,17,149,0.386780905752754,0.03955336866010598,1,Bot,Bot
20170707_1603,2017-07-07 16:03:00,2017-07-07 16:03:59,2017-07-07,Friday,124,562,194.51666666666668,117749.08333333333,14344282.524911031,35739379.78110877,0.6921708185053381,605.3418730185931,185.9215296438032,0.8381102362204724,10,94,0.3861209964412811,0.03238797018250364,1,Bot,Bot
20170707_1604,2017-07-07 16:04:00,2017-07-07 16:04:59,2017-07-07,Friday,125,218,43.3,8781.833333333334,7556871.233944954,23865314.20071544,0.7706422018348624,202.8137028483449,120.57045629522531,1.2718531468531469,15,54,0.3577981651376147,0.042340261739799843,1,Bot,Bot
20170707_1605,2017-07-07 16:05:00,2017-07-07 16:05:59,2017-07-07,Friday,126,364,153.68333333333334,89582.13333333333,8950931.777472528,19944442.674728323,0.7472527472527473,582.9007699815638,248.956716991726,1.0663231010531034,18,100,0.521978021978022,0.0391497668365687,1,Bot,Bot
20170707_1606,2017-07-07 16:06:00,2017-07-07 16:06:59,2017-07-07,Friday,127,1097,276.1166666666667,99528.76666666666,13465864.45396536,33255062.83524792,0.7474931631722881,360.45910545059456,178.40788907356531,0.9607100591715977,21,140,0.34184138559708294,0.04454638739663186,1,Bot,Bot
20170707_1607,2017-07-07 16:07:00,2017-07-07 16:07:59,2017-07-07,Friday,128,1406,365.6333333333333,132939.95,19253433.23470839,39793323.010262474,0.6998577524893315,363.588157534871,195.34724600293154,0.970804886812792,15,200,0.3577524893314367,0.04699607986142766,1,Bot,Bot
20170707_1608,2017-07-07 16:08:00,2017-07-07 16:08:59,2017-07-07,Friday,129,475,97.66666666666667,24388.233333333334,19217131.896842103,39773700.35103238,0.6947368421052632,249.70887372013652,115.26953221288916,1.1158844765342961,12,82,0.3494736842105263,0.04675767918088737,1,Bot,Bot
20170707_1609,2017-07-07 16:09:00,2017-07-07 16:09:59,2017-07-07,Friday,130,213,58.016666666666666,31072.05,15312712.154929578,32437061.22869349,0.5915492957746479,535.5711002585464,91.75867578608542,0.9376739009460211,12,74,0.5117370892018779,0.02757828210284401,1,Bot,Bot
20170707_1610,2017-07-07 16:10:00,2017-07-07 16:10:59,2017-07-07,Friday,131,978,179.1,48250.15,17698790.812883437,38737544.811976545,0.6707566462167689,269.40340591848127,140.92440650331832,1.1130554463232403,13,170,0.3486707566462168,0.05415968732551647,1,Bot,Bot
20170707_1611,2017-07-07 16:11:00,2017-07-07 16:11:59,2017-07-07,Friday,132,158,22.716666666666665,3609.1666666666665,8331951.905063291,27045163.97198635,0.8670886075949367,158.87747615553926,107.50962085747538,1.161648177496038,14,25,0.27848101265822783,0.05796038151137197,1,Bot,Bot
20170707_1612,2017-07-07 16:12:00,2017-07-07 16:12:59,2017-07-07,Friday,133,494,199.35,112381.96666666666,15661671.854251012,36334457.18134171,0.6417004048582996,563.7419948164869,217.67259183533082,0.7942102894855257,15,78,0.41295546558704455,0.03319120474876683,1,Bot,Bot
20170707_1613,2017-07-07 16:13:00,2017-07-07 16:13:59,2017-07-07,Friday,134,1209,264.3333333333333,105476.8,12882728.663358146,32587105.540742666,0.739454094292804,399.02950819672134,128.06854414788026,0.9603262884686689,12,147,0.24896608767576509,0.034489281210592686,1,Bot,Bot
20170707_1614,2017-07-07 16:14:00,2017-07-07 16:14:59,2017-07-07,Friday,135,170,25.783333333333335,4331.416666666667,11383668.2,28929135.586809453,0.7411764705882353,167.9928894634777,143.13283163732655,1.3888888888888888,13,57,0.40588235294117647,0.06399482870071105,0,BENIGN,BENIGN
20170707_1615,2017-07-07 16:15:00,2017-07-07 16:15:59,2017-07-07,Friday,136,406,143.65,64474.433333333334,27984624.504926108,46497798.663280256,0.6428571428571429,448.8300266852303,228.60507557013477,0.9857175765952545,14,85,0.5123152709359606,0.04362455041188073,1,Bot,Bot
20170707_1616,2017-07-07 16:16:00,2017-07-07 16:16:59,2017-07-07,Friday,137,185,46.95,9275.8,8028684.713513513,23965842.772886712,0.7243243243243244,197.56762513312034,184.96647603161344,1.4251290877796903,16,57,0.5621621621621622,0.058927937522186724,1,Bot,Bot
20170707_1617,2017-07-07 16:17:00,2017-07-07 16:17:59,2017-07-07,Friday,138,2244,488.9166666666667,182256.5,17587366.26916221,37543612.85572672,0.6524064171122995,372.7762058973922,177.13511795695138,0.9938829606470468,17,261,0.3373440285204991,0.05253110618714846,1,Bot,Bot
20170707_1618,2017-07-07 16:18:00,2017-07-07 16:18:59,2017-07-07,Friday,139,667,344.3,243475.68333333332,13627291.727136431,31331251.20841349,0.6656671664167916,707.1614386678284,208.7434550155182,0.8031770969712839,14,96,0.4032983508245877,0.02826991964372156,1,Bot,Bot
20170707_1619,2017-07-07 16:19:00,2017-07-07 16:19:59,2017-07-07,Friday,140,607,184.58333333333334,97248.8,17144768.62438221,36047408.14310411,0.6836902800658978,526.8558013544018,150.78725252984708,0.9596602972399151,10,115,0.35914332784184516,0.03431151241534989,0,BENIGN,BENIGN
20170707_1620,2017-07-07 16:20:00,2017-07-07 16:20:59,2017-07-07,Friday,141,1134,235.21666666666667,83135.06666666667,16735576.53527337,36527075.38906082,0.6710758377425045,353.44037412314884,140.38784839541088,1.007966993882487,13,180,0.3315696649029982,0.04853681003330263,1,Bot,Bot
20170707_1621,2017-07-07 16:21:00,2017-07-07 16:21:59,2017-07-07,Friday,142,489,237.88333333333333,191009.86666666667,16899198.521472394,38788887.666502,0.7341513292433538,802.9560709031038,150.75070807763427,0.8290620194771912,13,82,0.3456032719836401,0.020248020738457228,1,Bot,Bot
20170707_1622,2017-07-07 16:22:00,2017-07-07 16:22:59,2017-07-07,Friday,143,686,178.21666666666667,91008.68333333333,11880590.231778426,30251462.847798243,0.750728862973761,510.6631441129711,136.52553732811202,0.9048806555040969,16,106,0.27696793002915454,0.03142242588609371,1,Bot,Bot
20170707_1623,2017-07-07 16:23:00,2017-07-07 16:23:59,2017-07-07,Friday,144,1209,189.63333333333333,52968.566666666666,12524754.35566584,31298507.43637514,0.7212572373862697,279.32097029354895,125.23372792808078,1.0268970431065194,12,146,0.2696443341604632,0.05493056776234839,1,Bot,Bot
20170707_1624,2017-07-07 16:24:00,2017-07-07 16:24:59,2017-07-07,Friday,145,2337,563.75,278839.4666666667,12442703.416773641,30423938.530019652,0.7115960633290543,494.61546193643755,136.19473183076937,0.8974589106411622,11,279,0.2772785622593068,0.037694013303769404,0,BENIGN,BENIGN
20170707_1625,2017-07-07 16:25:00,2017-07-07 16:25:59,2017-07-07,Friday,146,523,60.2,11023.783333333333,4566889.022944551,16649719.880460449,0.8183556405353728,183.11932447397564,85.8715923031116,1.1883706844336765,15,67,0.24282982791587,0.05398671096345515,1,Bot,Bot
20170707_1626,2017-07-07 16:26:00,2017-07-07 16:26:59,2017-07-07,Friday,147,348,144.41666666666666,105608.16666666667,12637404.586206896,28793675.197278656,0.646551724137931,731.2740911713792,126.51734887336579,0.8921397379912663,13,80,0.40804597701149425,0.02100403923831506,1,Bot,Bot
20170707_1627,2017-07-07 16:27:00,2017-07-07 16:27:59,2017-07-07,Friday,148,246,84.93333333333334,60998.65,10521074.577235773,28593053.18911291,0.6991869918699187,718.1944662480377,116.26928528452198,0.8275367515238436,10,71,0.32926829268292684,0.020800627943485087,1,Bot,Bot
20170707_1628,2017-07-07 16:28:00,2017-07-07 16:28:59,2017-07-07,Friday,149,1088,326.6666666666667,158374.96666666667,17934332.69485294,36615293.36387306,0.6672794117647058,484.8213265306122,154.13439125720885,0.9154695592690316,18,139,0.3538602941176471,0.03918367346938775,1,Bot,Bot
20170707_1629,2017-07-07 16:29:00,2017-07-07 16:29:59,2017-07-07,Friday,150,1476,337.1666666666667,127136.48333333334,15302539.619241193,34807676.18156001,0.7086720867208672,377.0731092436975,178.4808358059617,0.9900649222899862,9,178,0.32859078590785906,0.048591201186356896,0,BENIGN,BENIGN
20170707_1630,2017-07-07 16:30:00,2017-07-07 16:30:59,2017-07-07,Friday,151,1218,229.23333333333332,64128.35,14910083.947454844,33594405.301159434,0.7044334975369458,279.7514177693762,150.5080415085358,1.0377777777777777,13,157,0.31444991789819376,0.05329358732005235,1,Bot,Bot
20170707_1631,2017-07-07 16:31:00,2017-07-07 16:31:59,2017-07-07,Friday,152,415,65.73333333333333,14530.816666666668,10562822.079518072,26778153.404830564,0.6771084337349398,221.05704868154157,116.05918098003961,1.096174282678002,14,57,0.2819277108433735,0.04437119675456389,1,Bot,Bot
20170707_1632,2017-07-07 16:32:00,2017-07-07 16:32:59,2017-07-07,Friday,153,903,293.96666666666664,158478.56666666668,15034828.903654486,35918985.77700388,0.7308970099667774,539.1038666515478,187.6408963174031,0.8970746397074639,14,177,0.4097452934662237,0.03781607892051253,1,Bot,Bot
20170707_1633,2017-07-07 16:33:00,2017-07-07 16:33:59,2017-07-07,Friday,154,101,14.516666666666667,2253.366666666667,10927500.00990099,29883134.697311457,0.7029702970297029,155.22617680826636,118.22642541289795,1.3007915567282322,11,27,0.48514851485148514,0.07347876004592423,1,Bot,Bot
20170707_1634,2017-07-07 16:34:00,2017-07-07 16:34:59,2017-07-07,Friday,155,689,247.26666666666668,134800.16666666666,18770799.251088534,39177986.81643704,0.6806966618287373,545.1610946346724,199.27726748487393,0.9737927364640149,14,116,0.39477503628447025,0.03572391480183338,1,Bot,Bot
20170707_1635,2017-07-07 16:35:00,2017-07-07 16:35:59,2017-07-07,Friday,156,430,89.21666666666667,27172.45,16774249.986046512,38865689.65698299,0.7162790697674418,304.56697179151877,166.96677475388896,1.0044926993635344,11,76,0.3883720930232558,0.053054362039977584,1,Bot,Bot
20170707_1636,2017-07-07 16:36:00,2017-07-07 16:36:59,2017-07-07,Friday,157,538,152.58333333333334,64810.2,18488521.782527883,37075806.46545687,0.6933085501858736,424.75281267067174,177.10585047256833,1.0114235500878734,11,113,0.4275092936802974,0.03899508465319498,1,Bot,Bot
20170707_1637,2017-07-07 16:37:00,2017-07-07 16:37:59,2017-07-07,Friday,158,524,169.33333333333334,88825.3,19261601.82442748,39442612.30947351,0.683206106870229,524.5588582677166,201.53257326784583,0.9244318181818182,12,83,0.3950381679389313,0.03582677165354331,1,Bot,Bot
20170707_1638,2017-07-07 16:38:00,2017-07-07 16:38:59,2017-07-07,Friday,159,650,193.13333333333333,65145.8,23158768.656923078,42117055.109996766,0.5907692307692308,337.30997583707284,198.99107947312356,1.0806104129263914,13,112,0.48,0.050051777701070076,1,Bot,Bot
20170707_1639,2017-07-07 16:39:00,2017-07-07 16:39:59,2017-07-07,Friday,160,398,73.25,20035.516666666666,12374104.369346734,30839361.590658728,0.7085427135678392,273.52241183162687,131.07076926414692,1.0599812558575445,13,76,0.32160804020100503,0.046871444823663254,1,Bot,Bot
20170707_1640,2017-07-07 16:40:00,2017-07-07 16:40:59,2017-07-07,Friday,161,150,30.4,8533.316666666668,11505257.32,27250691.258989517,0.76,280.7012061403509,48.90832307295837,1.6258992805755397,15,44,0.4,0.030153508771929825,1,Bot,Bot
20170707_1641,2017-07-07 16:41:00,2017-07-07 16:41:59,2017-07-07,Friday,162,251,133.66666666666666,128696.08333333333,15919989.517928287,36430641.481094375,0.6852589641434262,962.8135910224439,136.4807774131435,0.50940910801656,13,63,0.33067729083665337,0.019326683291770574,1,Bot,Bot
20170707_1642,2017-07-07 16:42:00,2017-07-07 16:42:59,2017-07-07,Friday,163,1044,452.78333333333336,301726.5333333333,20229675.024904214,41455827.11171927,0.6388888888888888,666.3817131078147,191.45946071167447,0.8586577273038243,11,130,0.39655172413793105,0.029815585084845584,1,Bot,Bot
20170707_1643,2017-07-07 16:43:00,2017-07-07 16:43:59,2017-07-07,Friday,164,400,123.18333333333334,47937.9,14103050.235,33141517.96210041,0.725,389.1589771343526,111.94528352388248,0.9155221559989635,15,79,0.33,0.0317954268705182,1,Bot,Bot
20170707_1644,2017-07-07 16:44:00,2017-07-07 16:44:59,2017-07-07,Friday,165,1137,475.01666666666665,291836.55,24784075.349164467,41343360.17438454,0.623570800351803,614.371179958598,224.24038440564604,0.8534269735986474,11,171,0.41072999120492526,0.03052524472825515,1,Bot,Bot
20170707_1645,2017-07-07 16:45:00,2017-07-07 16:45:59,2017-07-07,Friday,166,830,180.28333333333333,44634.46666666667,12120816.64819277,31773625.175851297,0.7481927710843373,247.5795507072201,121.47023392469147,1.0037043897017965,14,102,0.2819277108433735,0.03744106499029306,1,Bot,Bot
20170707_1646,2017-07-07 16:46:00,2017-07-07 16:46:59,2017-07-07,Friday,167,1511,482.26666666666665,227870.58333333334,16386944.094639312,35400290.01640024,0.6565188616810059,472.4991360243296,209.0529619155074,0.958245922717737,12,227,0.38451356717405694,0.04026126624274261,0,BENIGN,BENIGN
20170707_1647,2017-07-07 16:47:00,2017-07-07 16:47:59,2017-07-07,Friday,168,168,50.18333333333333,10015.783333333333,14575893.327380951,33866857.04710384,0.5833333333333334,199.5838591829957,92.82034393109637,0.9986728599867286,13,56,0.6309523809523809,0.033543673198273,1,Bot,Bot
20170707_1648,2017-07-07 16:48:00,2017-07-07 16:48:59,2017-07-07,Friday,169,564,177.18333333333334,76795.7,18539398.989361703,39332398.90598023,0.6719858156028369,433.4250776032358,164.51755415322162,0.9714444650472835,15,100,0.39893617021276595,0.033392907534568715,1,Bot,Bot
20170707_1649,2017-07-07 16:49:00,2017-07-07 16:49:59,2017-07-07,Friday,170,121,39.483333333333334,7397.133333333333,9235718.876033058,28107241.838091988,0.6942148760330579,187.34824820599408,65.79600560870655,0.933115823817292,12,54,0.4214876033057851,0.018573237653018153,1,Bot,Bot
20170707_1650,2017-07-07 16:50:00,2017-07-07 16:50:59,2017-07-07,Friday,171,873,229.81666666666666,81373.86666666667,14428184.3069874,33672948.03749962,0.7331042382588774,354.08165929363986,201.81010040895254,1.0548353449560424,15,121,0.4054982817869416,0.05011240844151135,1,Bot,Bot
20170707_1651,2017-07-07 16:51:00,2017-07-07 16:51:59,2017-07-07,Friday,172,335,137.46666666666667,82768.11666666667,16198323.970149254,36851133.78221905,0.7194029850746269,602.0959020368574,155.56593956707033,0.7648694908001712,7,58,0.28955223880597014,0.02242967992240543,0,BENIGN,BENIGN
20170707_1652,2017-07-07 16:52:00,2017-07-07 16:52:59,2017-07-07,Friday,173,567,139.28333333333333,60719.066666666666,13395603.44973545,33095031.880916204,0.7319223985890653,435.93921263611344,178.36558479074174,1.0086517664023071,17,86,0.3509700176366843,0.045231542419528536,1,Bot,Bot
20170707_1653,2017-07-07 16:53:00,2017-07-07 16:53:59,2017-07-07,Friday,174,352,87.16666666666667,29600.066666666666,12000175.0625,29002124.741348505,0.6988636363636364,339.58011472275336,176.22037704197797,0.9359733530717986,9,79,0.45170454545454547,0.046080305927342254,1,Bot,Bot
20170707_1654,2017-07-07 16:54:00,2017-07-07 16:54:59,2017-07-07,Friday,175,601,169.88333333333333,73017.88333333333,18353321.50748752,37469755.87431367,0.7038269550748752,429.8119297557147,174.1173928644314,0.9179680150517403,10,103,0.3227953410981697,0.0361032080839792,1,Bot,Bot
20170707_1655,2017-07-07 16:55:00,2017-07-07 16:55:59,2017-07-07,Friday,176,847,182.98333333333332,61716.51666666667,9891127.012987014,29903575.150029793,0.8099173553719008,337.27944257218326,106.0924006919286,0.9956379498364231,17,83,0.23258559622195984,0.031514709900719556,1,Bot,Bot
20170707_1656,2017-07-07 16:56:00,2017-07-07 16:56:59,2017-07-07,Friday,177,324,118.0,65053.816666666666,13826198.481481481,29394696.800917197,0.7376543209876543,551.3035310734464,202.27653127792817,1.0644314868804665,22,66,0.3487654320987654,0.03220338983050847,0,BENIGN,BENIGN
20170707_1657,2017-07-07 16:57:00,2017-07-07 16:57:59,2017-07-07,Friday,178,350,109.01666666666667,40809.6,15411994.56,35574483.87453582,0.7057142857142857,374.34276104571165,150.8026860352522,0.9569249177385581,13,70,0.35714285714285715,0.03210518269377771,1,Bot,Bot
20170707_1658,2017-07-07 16:58:00,2017-07-07 16:58:59,2017-07-07,Friday,179,2115,738.7833333333333,424235.7833333333,14319249.44964539,34676582.99376443,0.7371158392434988,574.2357254043811,219.35179978435895,0.8483862897172879,13,223,0.3574468085106383,0.0333882283935299,1,Bot,Bot
20170707_1659,2017-07-07 16:59:00,2017-07-07 16:59:59,2017-07-07,Friday,180,308,91.53333333333333,39481.73333333333,16156055.282467533,33156363.124723442,0.7207792207792207,431.3372177713037,170.06722764958914,1.09816653934301,15,56,0.30844155844155846,0.03495994173343044,1,Bot,Bot
20170707_1700,2017-07-07 17:00:00,2017-07-07 17:00:59,2017-07-07,Friday,181,814,188.43333333333334,68188.41666666667,14777359.943488944,34171171.54474114,0.7063882063882064,361.87024588713956,121.91255061801603,1.0739178283198827,26,107,0.3402948402948403,0.034671855651866264,1,Bot,Bot
20170707_1701,2017-07-07 17:01:00,2017-07-07 17:01:59,2017-07-07,Friday,182,739,304.03333333333336,186931.5,18019121.715832207,37008097.850325115,0.6671177266576455,614.8388334612433,179.07219096742625,0.7761659040015578,15,110,0.36265223274695535,0.0288893761648942,0,BENIGN,BENIGN
20170707_1702,2017-07-07 17:02:00,2017-07-07 17:02:59,2017-07-07,Friday,183,160,28.466666666666665,3016.05,11654062.56875,26204368.619000092,0.68125,105.95023419203747,82.08338489133632,1.3346994535519126,14,43,0.5375,0.04800936768149883,1,Bot,Bot
20170707_1703,2017-07-07 17:03:00,2017-07-07 17:03:59,2017-07-07,Friday,184,88,48.71666666666667,35194.55,17876442.15909091,33318060.050161626,0.5340909090909091,722.433458775231,124.60953743844566,0.8459595959595959,11,33,0.5909090909090909,0.020526855969893943,1,Bot,Bot
20170707_1704,2017-07-07 17:04:00,2017-07-07 17:04:59,2017-07-07,Friday,185,131,22.85,3637.983333333333,3156188.4122137404,11943203.660077568,0.7938931297709924,159.2115244347192,83.08988456892187,2.008771929824561,17,32,0.35877862595419846,0.03865791393143691,1,Bot,Bot
20170707_1705,2017-07-07 17:05:00,2017-07-07 17:05:59,2017-07-07,Friday,186,58,25.15,11274.6,11246719.120689655,30109591.45243177,0.7068965517241379,448.2942345924453,89.2886244908618,1.1267605633802817,12,25,0.603448275862069,0.03578528827037773,1,Bot,Bot
20170707_1706,2017-07-07 17:06:00,2017-07-07 17:06:59,2017-07-07,Friday,187,51,9.116666666666667,1649.6666666666667,10504046.25490196,28502206.75947487,0.6862745098039216,180.9506398537477,174.41766934707402,1.2738589211618256,10,20,0.43137254901960786,0.07678244972577697,1,Bot,Bot
20170707_1707,2017-07-07 17:07:00,2017-07-07 17:07:59,2017-07-07,Friday,188,87,11.633333333333333,849.0333333333333,5066472.655172414,20919710.043137077,0.8850574712643678,72.98280802292264,28.784840444859228,2.0129310344827585,14,30,0.3333333333333333,0.050143266475644696,1,Bot,Bot
