window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present
20170703_1527,2017-07-03 15:27:00,2017-07-03 15:27:59,2017-07-03,Monday,92,691,259.0833333333333,173559.65,18494572.047756873,35492759.24710741,0.613603473227207,669.8989385654552,209.0640761301524,0.8118881118881119,13,127,0.38929088277858176,0.033065294306851074,0,BENIGN,BENIGN
20170703_1528,2017-07-03 15:28:00,2017-07-03 15:28:59,2017-07-03,Monday,93,2677,625.9833333333333,263317.15,14972887.731789317,33900195.770626456,0.692566305565932,420.6456242178972,151.27575591948803,0.928923582580115,15,279,0.2824056779977587,0.0386059266753641,0,BENIGN,BENIGN
20170703_1529,2017-07-03 15:29:00,2017-07-03 15:29:59,2017-07-03,Monday,94,663,253.81666666666666,175877.06666666668,18263740.739064857,34018760.55970585,0.6274509803921569,692.9295423205726,244.99013190195362,0.9720315939401787,11,158,0.3891402714932127,0.032503775691115636,0,BENIGN,BENIGN
20170703_1530,2017-07-03 15:30:00,2017-07-03 15:30:59,2017-07-03,Monday,95,838,158.76666666666668,47244.95,17449457.822195705,33922589.13264399,0.6312649164677804,297.5747428091539,138.81008511907055,1.036554082941428,14,176,0.3639618138424821,0.049338652110014695,0,BENIGN,BENIGN
20170703_1531,2017-07-03 15:31:00,2017-07-03 15:31:59,2017-07-03,Monday,96,1210,247.35,79519.35,16543143.11570248,34562166.45543583,0.6239669421487604,321.4851425106125,167.9591700782869,1.0551093879811686,10,259,0.4049586776859504,0.05781281584798868,0,BENIGN,BENIGN
20170703_1532,2017-07-03 15:32:00,2017-07-03 15:32:59,2017-07-03,Monday,97,2464,860.6666666666666,450159.7,13241330.70211039,31362720.10474974,0.716314935064935,523.0360573199071,216.2854867151167,0.9315155595451825,10,391,0.4476461038961039,0.041169635941130905,0,BENIGN,BENIGN
20170703_1533,2017-07-03 15:33:00,2017-07-03 15:33:59,2017-07-03,Monday,98,440,146.76666666666668,69538.11666666667,14842813.293181818,29969162.36447761,0.7,473.8004769475358,223.4066875068772,1.0255289788408464,12,115,0.525,0.04962525550760845,0,BENIGN,BENIGN
20170703_1534,2017-07-03 15:34:00,2017-07-03 15:34:59,2017-07-03,Monday,99,227,38.06666666666667,5022.116666666667,17378279.84140969,32198774.34892797,0.5859030837004405,131.92950963222418,98.28251462855359,1.222762645914397,10,81,0.4889867841409692,0.04903677758318739,0,BENIGN,BENIGN
20170703_1535,2017-07-03 15:35:00,2017-07-03 15:35:59,2017-07-03,Monday,100,706,167.05,60153.48333333333,19346538.083569404,39353014.05432719,0.6430594900849859,360.0926868203133,165.62957517945867,1.0390561432058585,10,143,0.3781869688385269,0.0485882470318268,0,BENIGN,BENIGN
20170703_1536,2017-07-03 15:36:00,2017-07-03 15:36:59,2017-07-03,Monday,101,630,233.16666666666666,150395.2,14474481.247619048,31902054.22196425,0.726984126984127,645.0115796997856,212.64180585608335,0.847972526746797,9,123,0.43333333333333335,0.03795568263045032,0,BENIGN,BENIGN
20170703_1537,2017-07-03 15:37:00,2017-07-03 15:37:59,2017-07-03,Monday,102,326,79.55,21579.25,18739826.110429447,35621373.99544146,0.6196319018404908,271.2664990571967,181.68167233608403,1.0738488271068636,11,83,0.40797546012269936,0.05363503037921642,0,BENIGN,BENIGN
20170703_1538,2017-07-03 15:38:00,2017-07-03 15:38:59,2017-07-03,Monday,103,165,28.983333333333334,4528.1,13963264.030303031,29627989.319605354,0.6606060606060606,156.23116733755032,137.344532834232,1.298546895640687,7,50,0.4303030303030303,0.06958021851638872,0,BENIGN,BENIGN
20170703_1539,2017-07-03 15:39:00,2017-07-03 15:39:59,2017-07-03,Monday,104,839,375.6,243016.23333333334,17223827.026221693,32323872.965658348,0.6174016686531585,647.0080759673411,242.82352239869857,0.9099152542372881,10,202,0.4505363528009535,0.0305733049343273,0,BENIGN,BENIGN
20170703_1540,2017-07-03 15:40:00,2017-07-03 15:40:59,2017-07-03,Monday,105,1500,411.8,139124.76666666666,16903208.539333332,36102042.130084105,0.676,337.84547514974906,204.96818947645093,1.0689106589634094,14,213,0.5533333333333333,0.06775133559980573,0,BENIGN,BENIGN
20170703_1541,2017-07-03 15:41:00,2017-07-03 15:41:59,2017-07-03,Monday,106,2016,430.98333333333335,141977.73333333334,14073665.202876983,33272853.608705427,0.7033730158730159,329.42743338876215,159.81866787593518,0.9728410131217577,14,243,0.3149801587301587,0.04895780966007966,0,BENIGN,BENIGN
20170703_1542,2017-07-03 15:42:00,2017-07-03 15:42:59,2017-07-03,Monday,107,719,202.7,97174.7,8669436.625869263,24770587.232941445,0.8136300417246175,479.4015786877158,171.9762194272447,0.8672090881178999,11,158,0.45479833101529904,0.04818286466041769,0,BENIGN,BENIGN
20170703_1543,2017-07-03 15:43:00,2017-07-03 15:43:59,2017-07-03,Monday,108,827,350.5833333333333,210304.36666666667,13459225.604594922,33545960.496278737,0.7448609431680774,599.8698359876397,200.74961924807155,0.8502946609200457,10,167,0.4570737605804111,0.030805799857380557,0,BENIGN,BENIGN
20170703_1544,2017-07-03 15:44:00,2017-07-03 15:44:59,2017-07-03,Monday,109,376,114.06666666666666,52154.21666666667,17509320.742021278,36218773.7349399,0.6595744680851063,457.2257451782583,165.71968634201022,0.9973737963233148,9,106,0.43882978723404253,0.03609000584453536,0,BENIGN,BENIGN
20170703_1545,2017-07-03 15:45:00,2017-07-03 15:45:59,2017-07-03,Monday,110,385,113.6,47335.48333333333,27039633.716883115,43118575.69184333,0.6077922077922078,416.6855927230047,160.30715178755926,1.0252525252525253,12,118,0.42857142857142855,0.03095657276995305,0,BENIGN,BENIGN
20170703_1546,2017-07-03 15:46:00,2017-07-03 15:46:59,2017-07-03,Monday,111,710,254.18333333333334,148242.03333333333,18600184.152112678,36075487.763199106,0.6591549295774648,583.2091010425546,193.02288973314248,0.8563777994157741,13,141,0.37183098591549296,0.031735623893515176,0,BENIGN,BENIGN
20170703_1547,2017-07-03 15:47:00,2017-07-03 15:47:59,2017-07-03,Monday,112,731,207.51666666666668,86395.6,19454061.830369357,37958434.247583106,0.6853625170998632,416.33089711669743,190.61669615103878,1.0409768890345845,14,143,0.426812585499316,0.04634165930447354,0,BENIGN,BENIGN
20170703_1548,2017-07-03 15:48:00,2017-07-03 15:48:59,2017-07-03,Monday,113,191,34.31666666666667,5303.933333333333,20783520.057591625,34519652.45858139,0.5916230366492147,154.55852355512386,124.55052576004543,1.2991071428571428,8,71,0.45549738219895286,0.0611947547353084,0,BENIGN,BENIGN
20170703_1549,2017-07-03 15:49:00,2017-07-03 15:49:59,2017-07-03,Monday,114,1116,318.1333333333333,123082.21666666666,19679782.08870968,35591254.318782434,0.5833333333333334,386.88877829002513,223.5184883804214,1.0479562278725458,14,266,0.44623655913978494,0.04715004191114837,0,BENIGN,BENIGN
20170703_1550,2017-07-03 15:50:00,2017-07-03 15:50:59,2017-07-03,Monday,115,1269,260.53333333333336,96574.78333333334,13304170.594168637,30344771.838383887,0.6824271079590228,370.68110286591605,169.54864492753885,1.0226419976711087,10,205,0.4066193853427896,0.05693449334698055,0,BENIGN,BENIGN
20170703_1551,2017-07-03 15:51:00,2017-07-03 15:51:59,2017-07-03,Monday,116,641,271.21666666666664,134207.58333333334,12127964.55226209,29128287.301803265,0.7113884555382215,494.8353100227371,290.24088736603346,0.9494489698131289,13,136,0.6131045241809673,0.04750199717323173,0,BENIGN,BENIGN
20170703_1552,2017-07-03 15:52:00,2017-07-03 15:52:59,2017-07-03,Monday,117,1441,363.6166666666667,120824.81666666667,11635214.045801526,29768854.27005152,0.7862595419847328,332.28624467158636,177.45679693519406,1.113532887726436,13,278,0.49271339347675225,0.06109914287023881,0,BENIGN,BENIGN
20170703_1553,2017-07-03 15:53:00,2017-07-03 15:53:59,2017-07-03,Monday,118,658,190.28333333333333,54831.11666666667,11875166.314589666,29590730.506369438,0.7887537993920972,288.15511955855305,208.0845952781217,1.2033963720571208,20,102,0.5075987841945289,0.05728299903652448,0,BENIGN,BENIGN
20170703_1554,2017-07-03 15:54:00,2017-07-03 15:54:59,2017-07-03,Monday,119,2019,709.55,335342.9,8066577.705299653,24132447.85432449,0.8122833085685983,472.61348742160527,250.61065397972874,1.0420164036644444,21,310,0.537890044576523,0.04963239611960632,0,BENIGN,BENIGN
20170703_1555,2017-07-03 15:55:00,2017-07-03 15:55:59,2017-07-03,Monday,120,577,155.65,42451.666666666664,12261399.840554593,30300280.649202883,0.7348353552859619,272.7379805118321,196.53769631674518,1.151082450483648,12,100,0.511265164644714,0.06435378520184173,0,BENIGN,BENIGN
20170703_1556,2017-07-03 15:56:00,2017-07-03 15:56:59,2017-07-03,Monday,121,233,51.75,11584.3,20810701.755364805,34976088.193184726,0.6437768240343348,223.8512077294686,141.0827762719928,1.3318318318318318,12,99,0.5493562231759657,0.04508856682769726,0,BENIGN,BENIGN
20170703_1557,2017-07-03 15:57:00,2017-07-03 15:57:59,2017-07-03,Monday,122,682,187.51666666666668,82829.53333333334,18131049.928152494,38196952.02724505,0.6818181818181818,441.7182472669096,181.1113400421759,0.9106809305484802,13,126,0.3812316715542522,0.044529375166651855,0,BENIGN,BENIGN
20170703_1558,2017-07-03 15:58:00,2017-07-03 15:58:59,2017-07-03,Monday,123,855,239.95,106952.25,23589016.16608187,37071001.54413971,0.5532163742690058,445.7272348405918,223.89625855465212,1.0256049521665729,18,207,0.45380116959064326,0.04938528860179204,0,BENIGN,BENIGN
20170703_1559,2017-07-03 15:59:00,2017-07-03 15:59:59,2017-07-03,Monday,124,1079,305.18333333333334,145617.36666666667,12927102.534754403,28701924.844592363,0.696014828544949,477.14717929113647,191.48527752000325,0.9136795903438186,13,151,0.3568118628359592,0.042269673966468246,0,BENIGN,BENIGN
20170703_1600,2017-07-03 16:00:00,2017-07-03 16:00:59,2017-07-03,Monday,125,1230,323.8833333333333,121676.05,16474433.27804878,32979869.86528997,0.591869918699187,375.6786394277775,221.6043078502265,0.9723941946615244,17,245,0.432520325203252,0.05048114032830752,0,BENIGN,BENIGN
20170703_1601,2017-07-03 16:01:00,2017-07-03 16:01:59,2017-07-03,Monday,126,401,121.2,53963.73333333333,18959333.416458853,34921593.74877825,0.6309226932668329,445.24532453245325,166.48299367236643,0.9849890829694323,11,106,0.3790523690773067,0.03712871287128713,0,BENIGN,BENIGN
20170703_1602,2017-07-03 16:02:00,2017-07-03 16:02:59,2017-07-03,Monday,127,1057,297.5833333333333,126271.03333333334,13218256.660359507,30524743.8732942,0.7313150425733207,424.3215905908709,225.83860844323738,1.0446581930608039,14,222,0.5477767265846736,0.056790814897787735,0,BENIGN,BENIGN
20170703_1603,2017-07-03 16:03:00,2017-07-03 16:03:59,2017-07-03,Monday,128,1077,295.68333333333334,126609.76666666666,15915753.04363974,32442103.173942152,0.6722376973073352,428.193788399752,175.5344726839026,0.9823463687150839,13,197,0.4605385329619313,0.05197001296431994,0,BENIGN,BENIGN
20170703_1604,2017-07-03 16:04:00,2017-07-03 16:04:59,2017-07-03,Monday,129,1998,459.46666666666664,173091.26666666666,12520942.702202203,30758260.235296484,0.7227227227227228,376.7221416134649,168.6296801293538,0.9789677697222022,16,261,0.3613613613613614,0.05176291352292513,0,BENIGN,BENIGN
20170703_1605,2017-07-03 16:05:00,2017-07-03 16:05:59,2017-07-03,Monday,130,1105,184.45,36454.13333333333,11959224.970135747,28454578.151603285,0.6877828054298643,197.6369386464263,128.76693013463526,1.1227464518603758,10,202,0.4099547511312217,0.0724676967561218,0,BENIGN,BENIGN
20170703_1606,2017-07-03 16:06:00,2017-07-03 16:06:59,2017-07-03,Monday,131,530,164.21666666666667,48827.96666666667,12065339.694339622,30838532.1403523,0.8037735849056604,297.3386785750533,240.19664923025192,1.1757562375800397,13,124,0.6849056603773584,0.06292499746270172,0,BENIGN,BENIGN
20170703_1607,2017-07-03 16:07:00,2017-07-03 16:07:59,2017-07-03,Monday,132,1254,301.55,108814.56666666667,15113253.076555025,32584723.804436736,0.6443381180223285,360.85082628640913,162.78927381361623,0.9920731036001321,14,226,0.36921850079744817,0.0493008345769082,0,BENIGN,BENIGN
20170703_1608,2017-07-03 16:08:00,2017-07-03 16:08:59,2017-07-03,Monday,133,1058,321.93333333333334,163701.73333333334,20125236.436672967,37315487.09214871,0.6190926275992439,508.49575481466144,175.01368062901116,0.9545684508752403,14,193,0.39224952741020797,0.0387243735763098,0,BENIGN,BENIGN
20170703_1609,2017-07-03 16:09:00,2017-07-03 16:09:59,2017-07-03,Monday,134,1030,331.43333333333334,168125.5,15256446.404854368,33241205.65903188,0.5970873786407767,507.26792718495426,246.06074837033728,0.9468428781204111,12,164,0.46990291262135925,0.046515136276777634,0,BENIGN,BENIGN
20170703_1610,2017-07-03 16:10:00,2017-07-03 16:10:59,2017-07-03,Monday,135,881,355.76666666666665,218476.85,16281036.14415437,29859356.137001168,0.6140749148694665,614.1015178487772,210.39451095862813,0.8459875475613975,15,248,0.4619750283768445,0.03316780661482245,0,BENIGN,BENIGN
20170703_1611,2017-07-03 16:11:00,2017-07-03 16:11:59,2017-07-03,Monday,136,782,231.43333333333334,97493.73333333334,9614232.530690538,24751268.475042965,0.7046035805626598,421.26055019444044,229.77537989230134,1.0686727245642782,12,139,0.5153452685421995,0.05393921935762638,0,BENIGN,BENIGN
20170703_1612,2017-07-03 16:12:00,2017-07-03 16:12:59,2017-07-03,Monday,137,1589,350.21666666666664,91965.68333333333,7808963.292636879,25160854.826974265,0.8212712397734424,262.5965354780374,194.33723874998591,1.1366548042704627,12,278,0.48709880427942104,0.07071812687384,0,BENIGN,BENIGN
20170703_1613,2017-07-03 16:13:00,2017-07-03 16:13:59,2017-07-03,Monday,138,921,290.68333333333334,106794.36666666667,18483707.300760042,36721820.69724444,0.6786102062975027,367.3907459434665,221.74597483772854,1.0390460603226561,11,169,0.49728555917481,0.04793303136288057,0,BENIGN,BENIGN
20170703_1614,2017-07-03 16:14:00,2017-07-03 16:14:59,2017-07-03,Monday,139,597,189.3,68247.73333333334,10045282.244556114,26973303.22143075,0.7688442211055276,360.52685331924636,232.41349839139886,1.1148761869298083,14,124,0.5494137353433836,0.05212185243880965,0,BENIGN,BENIGN
20170703_1615,2017-07-03 16:15:00,2017-07-03 16:15:59,2017-07-03,Monday,140,1702,562.1666666666666,273309.2833333333,16064013.991186839,35073459.7488543,0.7132784958871915,486.1712718648088,230.58514273225367,0.9143586833144154,11,251,0.45593419506462984,0.04325526237770531,0,BENIGN,BENIGN
20170703_1616,2017-07-03 16:16:00,2017-07-03 16:16:59,2017-07-03,Monday,141,829,245.91666666666666,114737.6,15019889.477683956,33203607.60720758,0.6863691194209891,466.57106065740425,185.82375589498344,1.004891304347826,16,146,0.4209891435464415,0.042019654354456114,0,BENIGN,BENIGN
20170703_1617,2017-07-03 16:17:00,2017-07-03 16:17:59,2017-07-03,Monday,142,708,275.5,128814.98333333334,7559550.769774011,22514618.827593032,0.807909604519774,467.5679975801573,275.97349407643276,1.0221406727828746,17,134,0.653954802259887,0.049304295220810646,0,BENIGN,BENIGN
20170703_1618,2017-07-03 16:18:00,2017-07-03 16:18:59,2017-07-03,Monday,143,306,84.45,16954.766666666666,18632369.274509802,34486799.781560265,0.6372549019607843,200.76692322873495,198.3163687160499,1.2444641275465014,15,100,0.565359477124183,0.05131241365699625,0,BENIGN,BENIGN
20170703_1619,2017-07-03 16:19:00,2017-07-03 16:19:59,2017-07-03,Monday,144,522,150.71666666666667,61439.583333333336,12501004.996168582,29325560.626000736,0.7279693486590039,407.6495631980537,198.4226907160763,1.075263882514915,10,131,0.5708812260536399,0.055401968373327434,0,BENIGN,BENIGN
20170703_1620,2017-07-03 16:20:00,2017-07-03 16:20:59,2017-07-03,Monday,145,941,279.1,141664.08333333334,15732445.007438894,34626750.29367946,0.6875664187035069,507.57464469126955,179.386033304641,0.9896637756920518,12,178,0.37300743889479276,0.03780007165890362,0,BENIGN,BENIGN
20170703_1621,2017-07-03 16:21:00,2017-07-03 16:21:59,2017-07-03,Monday,146,547,277.53333333333336,185650.6,24128483.13893967,40520137.61511151,0.5959780621572212,668.9308191208263,248.94283306878958,0.8567287323001449,13,131,0.489945155393053,0.03050684602450156,0,BENIGN,BENIGN
20170703_1622,2017-07-03 16:22:00,2017-07-03 16:22:59,2017-07-03,Monday,147,1583,472.0833333333333,234487.51666666666,15074344.439039798,33295400.75928171,0.7182564750473784,496.70789055604587,208.8584884531686,0.9758649553571429,18,275,0.3998736576121289,0.043954104148278904,0,BENIGN,BENIGN
20170703_1623,2017-07-03 16:23:00,2017-07-03 16:23:59,2017-07-03,Monday,148,925,238.25,104084.56666666667,12017530.943783784,27755232.588578623,0.7016216216216217,436.8712137110878,191.6973103827323,1.0496057347670251,8,219,0.44972972972972974,0.051346624693948933,0,BENIGN,BENIGN
20170703_1624,2017-07-03 16:24:00,2017-07-03 16:24:59,2017-07-03,Monday,149,430,179.85,84488.96666666666,13027857.274418605,28574691.506575037,0.7046511627906977,469.7746270039848,281.7010689511212,0.9863795324866557,13,103,0.6255813953488372,0.042628116022611434,0,BENIGN,BENIGN
20170703_1625,2017-07-03 16:25:00,2017-07-03 16:25:59,2017-07-03,Monday,150,1818,692.5666666666667,363621.9666666667,13628535.53080308,33590319.64625447,0.7629262926292629,525.0353275256293,242.4636678577286,0.92393166350294,11,263,0.5011001100110011,0.03980362901285075,0,BENIGN,BENIGN
20170703_1626,2017-07-03 16:26:00,2017-07-03 16:26:59,2017-07-03,Monday,151,460,124.33333333333333,25600.733333333334,5870410.510869565,20946810.58796102,0.782608695652174,205.9040214477212,210.4003231052196,1.3084777227722773,17,91,0.5521739130434783,0.06970509383378017,0,BENIGN,BENIGN
20170703_1627,2017-07-03 16:27:00,2017-07-03 16:27:59,2017-07-03,Monday,152,622,182.31666666666666,73988.5,18103059.643086817,36628843.101563185,0.6559485530546624,405.82411554986743,204.62184216938715,1.0139911634756995,9,140,0.4919614147909968,0.048998994423621905,0,BENIGN,BENIGN
20170703_1628,2017-07-03 16:28:00,2017-07-03 16:28:59,2017-07-03,Monday,153,1165,286.01666666666665,144767.35,12746818.328755366,30690935.77804663,0.7021459227467811,506.1500495309131,113.49971839655232,0.9533348508991577,14,206,0.3133047210300429,0.03274867431967834,0,BENIGN,BENIGN
20170703_1629,2017-07-03 16:29:00,2017-07-03 16:29:59,2017-07-03,Monday,154,913,295.81666666666666,121338.95,13673671.95399781,30396472.563925166,0.5618838992332968,410.18293988393714,256.76481536612545,1.0191104538732796,13,197,0.4939759036144578,0.04986196405431292,0,BENIGN,BENIGN
20170703_1630,2017-07-03 16:30:00,2017-07-03 16:30:59,2017-07-03,Monday,155,1343,629.5,361001.3333333333,8711007.60461653,23533188.2900094,0.6574832464631423,573.4731268202277,270.24901482997507,0.854246440844379,13,218,0.4996276991809382,0.035107227958697376,0,BENIGN,BENIGN
20170703_1631,2017-07-03 16:31:00,2017-07-03 16:31:59,2017-07-03,Monday,156,1059,338.68333333333334,137042.2,16890766.95750708,34233165.41904146,0.5864022662889519,404.6322523497859,211.33107452164526,0.9797369702873843,13,185,0.4258734655335222,0.04113970769155061,0,BENIGN,BENIGN
20170703_1632,2017-07-03 16:32:00,2017-07-03 16:32:59,2017-07-03,Monday,157,736,347.25,226728.33333333334,9773809.551630436,25861325.48466982,0.6698369565217391,652.9253659707224,213.52071081073353,0.7857387727116901,11,152,0.41847826086956524,0.02855771538276938,0,BENIGN,BENIGN
20170703_1633,2017-07-03 16:33:00,2017-07-03 16:33:59,2017-07-03,Monday,158,1035,312.6166666666667,133081.13333333333,6209826.045410628,20177133.4784328,0.8164251207729468,425.70069840592845,259.96869338227935,1.0586040386303774,10,221,0.6222222222222222,0.06227008583462174,0,BENIGN,BENIGN
20170703_1634,2017-07-03 16:34:00,2017-07-03 16:34:59,2017-07-03,Monday,159,966,376.6666666666667,178641.45,13502317.00310559,33260309.039812844,0.7039337474120083,474.26933628318585,273.48290910855803,0.9970840328709022,15,168,0.5786749482401656,0.049070796460176994,0,BENIGN,BENIGN
20170703_1635,2017-07-03 16:35:00,2017-07-03 16:35:59,2017-07-03,Monday,160,807,243.88333333333333,117068.38333333333,11253644.946716232,27432364.590283405,0.6629491945477075,480.0179730745575,210.4327811434332,0.9937329700272479,15,165,0.49566294919454773,0.049408870361511655,0,BENIGN,BENIGN
20170703_1636,2017-07-03 16:36:00,2017-07-03 16:36:59,2017-07-03,Monday,161,783,181.81666666666666,41056.416666666664,6218740.771392082,20796902.76188746,0.756066411238825,225.81217343477863,194.63705955136913,1.21387987012987,11,147,0.5031928480204342,0.0726006050050417,0,BENIGN,BENIGN
20170703_1637,2017-07-03 16:37:00,2017-07-03 16:37:59,2017-07-03,Monday,162,454,106.63333333333334,20496.516666666666,9071124.370044053,26348181.417516325,0.7004405286343612,192.21491090965927,170.558490368519,1.2683445586671394,13,79,0.4669603524229075,0.06439512347608628,0,BENIGN,BENIGN
20170703_1638,2017-07-03 16:38:00,2017-07-03 16:38:59,2017-07-03,Monday,163,237,92.83333333333333,40174.833333333336,8169322.194092827,21418959.72212684,0.5611814345991561,432.7630161579892,225.02755259614187,1.022141560798548,8,67,0.6751054852320675,0.05134649910233393,0,BENIGN,BENIGN
20170703_1639,2017-07-03 16:39:00,2017-07-03 16:39:59,2017-07-03,Monday,164,1122,318.73333333333335,124853.23333333334,9781591.379679145,26365979.76602551,0.6550802139037433,391.7169002300774,238.02706959917387,1.0343580470162748,14,206,0.44563279857397503,0.05239489646517465,0,BENIGN,BENIGN
20170703_1640,2017-07-03 16:40:00,2017-07-03 16:40:59,2017-07-03,Monday,165,1389,375.6166666666667,158842.26666666666,11348127.952483801,28463182.44765438,0.5658747300215983,422.88396858499357,220.30232398011583,1.0505868437812755,15,293,0.46652267818574517,0.05391134578692816,0,BENIGN,BENIGN
20170703_1641,2017-07-03 16:41:00,2017-07-03 16:41:59,2017-07-03,Monday,166,289,175.28333333333333,125955.58333333333,14382382.515570935,28446832.172109526,0.5536332179930796,718.5827707521156,246.99010741993493,0.7707070707070707,12,95,0.5709342560553633,0.028905581439574023,0,BENIGN,BENIGN
20170703_1642,2017-07-03 16:42:00,2017-07-03 16:42:59,2017-07-03,Monday,167,897,308.45,139777.21666666667,16707032.229654403,34548618.19726211,0.6231884057971014,453.16004754957584,216.2097204125979,0.9664258393540162,17,177,0.46153846153846156,0.040633273896363536,0,BENIGN,BENIGN
20170703_1643,2017-07-03 16:43:00,2017-07-03 16:43:59,2017-07-03,Monday,168,1006,329.43333333333334,154168.36666666667,5713037.382703777,21891031.52108726,0.8379721669980119,467.9804715167459,223.80987924422814,1.0691929236888935,18,168,0.5497017892644135,0.055600526156025495,0,BENIGN,BENIGN
20170703_1644,2017-07-03 16:44:00,2017-07-03 16:44:59,2017-07-03,Monday,169,800,217.73333333333332,54651.3,9639950.17625,25633099.967023864,0.7525,251.00107164727496,221.42067635698456,1.1851480180632212,14,130,0.61125,0.07118799755052052,0,BENIGN,BENIGN
20170703_1645,2017-07-03 16:45:00,2017-07-03 16:45:59,2017-07-03,Monday,170,975,226.13333333333333,74321.51666666666,11122808.47076923,29177786.09297774,0.6820512820512821,328.66236733490564,190.75004473160934,1.087217351176742,15,159,0.4451282051282051,0.0607311320754717,0,BENIGN,BENIGN
20170703_1646,2017-07-03 16:46:00,2017-07-03 16:46:59,2017-07-03,Monday,171,1428,439.73333333333335,158514.28333333333,19697792.07983193,38766810.25814035,0.6435574229691877,360.4782064887811,219.59382753647193,1.0434479553903346,11,239,0.5105042016806722,0.05313826561552456,0,BENIGN,BENIGN
20170703_1647,2017-07-03 16:47:00,2017-07-03 16:47:59,2017-07-03,Monday,172,736,197.41666666666666,63188.833333333336,8846805.24048913,26646593.60372717,0.7622282608695652,320.07851414098775,219.03263036722,1.1656307129798904,14,150,0.483695652173913,0.0595187842971718,0,BENIGN,BENIGN
20170703_1648,2017-07-03 16:48:00,2017-07-03 16:48:59,2017-07-03,Monday,173,752,260.01666666666665,133143.13333333333,15216099.853723405,32201832.91335675,0.6702127659574468,512.056150246779,192.30174146447106,0.8786273329319687,13,122,0.43882978723404253,0.03877956541247356,0,BENIGN,BENIGN
20170703_1649,2017-07-03 16:49:00,2017-07-03 16:49:59,2017-07-03,Monday,174,1369,556.0333333333333,343869.35,8835470.864134405,24732866.66085675,0.5967859751643535,618.4329776392302,249.48797995616783,0.8803471791692499,14,253,0.4799123447772096,0.037647623044182,0,BENIGN,BENIGN
20170703_1650,2017-07-03 16:50:00,2017-07-03 16:50:59,2017-07-03,Monday,175,1058,487.5833333333333,254468.93333333332,8622225.930056712,25471692.2926369,0.6427221172022685,521.8983421637327,318.39075184269586,1.001231274368972,11,220,0.6427221172022685,0.04583831823619894,0,BENIGN,BENIGN
20170703_1651,2017-07-03 16:51:00,2017-07-03 16:51:59,2017-07-03,Monday,176,461,154.51666666666668,67026.58333333333,10807113.659436008,26356968.069132827,0.5986984815618221,433.78222413979074,246.30824802826953,0.9982758620689656,14,115,0.6073752711496746,0.05296084564771869,0,BENIGN,BENIGN
20170703_1652,2017-07-03 16:52:00,2017-07-03 16:52:59,2017-07-03,Monday,177,413,130.0,38207.683333333334,7349218.656174334,20273723.101971027,0.6682808716707022,293.9052564102564,230.35641980800924,1.1778336125069793,15,98,0.5641646489104116,0.05705128205128205,0,BENIGN,BENIGN
20170703_1653,2017-07-03 16:53:00,2017-07-03 16:53:59,2017-07-03,Monday,178,1106,266.68333333333334,99483.36666666667,9085270.556057867,26880807.169582047,0.8083182640144665,373.0393100431223,188.16718891408578,1.0510125608818253,13,201,0.41952983725135623,0.05599650021873633,0,BENIGN,BENIGN
20170703_1654,2017-07-03 16:54:00,2017-07-03 16:54:59,2017-07-03,Monday,179,590,215.13333333333333,79244.51666666666,9316521.349152543,24818313.60804494,0.7237288135593221,368.35071273628756,222.16612082603723,1.1072477962781586,14,134,0.5288135593220339,0.04493337465137899,0,BENIGN,BENIGN
20170703_1655,2017-07-03 16:55:00,2017-07-03 16:55:59,2017-07-03,Monday,180,1834,452.78333333333336,157857.08333333334,13371741.57306434,31535444.472023536,0.6815703380588877,348.63713328670815,206.52301383394223,1.072785534447242,14,270,0.3893129770992366,0.052195678580630914,0,BENIGN,BENIGN
20170703_1656,2017-07-03 16:56:00,2017-07-03 16:56:59,2017-07-03,Monday,181,684,228.5,118068.3,6845023.293859649,20530514.499853414,0.7046783625730995,516.7102844638949,242.43957994300496,1.0780539557441648,16,127,0.5014619883040936,0.04806710430342816,0,BENIGN,BENIGN
20170703_1657,2017-07-03 16:57:00,2017-07-03 16:57:59,2017-07-03,Monday,182,1309,382.06666666666666,147836.75,13592138.966386555,33258693.296162117,0.732620320855615,386.93967021462225,228.81782919633795,1.0582689890465073,12,249,0.45989304812834225,0.05082010120397836,0,BENIGN,BENIGN
20170703_1658,2017-07-03 16:58:00,2017-07-03 16:58:59,2017-07-03,Monday,183,1079,337.1166666666667,138035.2,12175540.239110287,31343503.98761389,0.7358665430954587,409.4582488752657,211.0619388979731,1.0199720391451967,18,188,0.4652455977757183,0.0480545805111979,0,BENIGN,BENIGN
20170703_1659,2017-07-03 16:59:00,2017-07-03 16:59:59,2017-07-03,Monday,184,1014,290.71666666666664,96803.81666666667,9280318.954635108,26126295.09088144,0.6725838264299803,332.98337441953794,234.09492910604612,1.0749375520399667,11,198,0.5069033530571992,0.0564123143954595,0,BENIGN,BENIGN
