window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present
20170705_1514,2017-07-05 15:14:00,2017-07-05 15:14:59,2017-07-05,Wednesday,92,920,360.68333333333334,195938.98333333334,19084625.876086958,38488353.90074476,0.6760869565217391,543.2437964973892,254.95284404787722,0.9583748077097095,15,141,0.46956521739130436,0.04121805831523497,0,BENIGN,BENIGN
20170705_1515,2017-07-05 15:15:00,2017-07-05 15:15:59,2017-07-05,Wednesday,93,2985,950.2,511225.48333333334,40941750.2120603,44111451.946017995,0.3943048576214405,538.0188205991722,145.3039157467673,1.1398063353850774,10,253,0.5953098827470686,0.12932365116115904,1,DoS,DoS
20170705_1516,2017-07-05 15:16:00,2017-07-05 15:16:59,2017-07-05,Wednesday,94,1333,340.35,153558.55,13769281.2048012,32072070.143666107,0.6519129782445612,451.1783458204789,126.82312853114362,0.9195413102735219,21,137,0.3210802700675169,0.04289701777581901,1,DoS,DoS
20170705_1517,2017-07-05 15:17:00,2017-07-05 15:17:59,2017-07-05,Wednesday,95,1889,546.05,279051.7833333333,15219336.96664902,31815113.846121427,0.6071995764955003,511.0370539938345,170.29695993862944,0.904440827714485,19,285,0.39015352038115403,0.03800018313341269,1,DoS,DoS
20170705_1518,2017-07-05 15:18:00,2017-07-05 15:18:59,2017-07-05,Wednesday,96,487,124.98333333333333,47681.85,13319850.965092402,28601588.08311791,0.5215605749486653,381.505667422323,179.84543430003757,1.042483660130719,14,100,0.5030800821355236,0.051473529803973864,1,DoS,DoS
20170705_1519,2017-07-05 15:19:00,2017-07-05 15:19:59,2017-07-05,Wednesday,97,689,127.55,47425.933333333334,15469225.156748911,22800986.863030214,0.36284470246734396,371.82229191166863,390.49872838661787,0.9500636942675159,28,80,0.6211901306240929,0.03266692800209069,1,DoS,DoS
20170705_1520,2017-07-05 15:20:00,2017-07-05 15:20:59,2017-07-05,Wednesday,98,1042,459.48333333333335,302356.9,21633105.160268713,40863062.15375067,0.6429942418426103,658.0367078965505,211.12817847670274,0.8039651900804816,27,169,0.4049904030710173,0.029743552540897385,0,BENIGN,BENIGN
20170705_1521,2017-07-05 15:21:00,2017-07-05 15:21:59,2017-07-05,Wednesday,99,490,100.06666666666666,42924.566666666666,11498660.032653062,30021510.815587968,0.6408163265306123,428.95969353764156,154.22646472467437,0.9259140474663246,27,62,0.3122448979591837,0.047135243171219185,0,BENIGN,BENIGN
20170705_1522,2017-07-05 15:22:00,2017-07-05 15:22:59,2017-07-05,Wednesday,100,1323,182.83333333333334,15959.65,62706181.36054422,36766468.87185659,0.1602418745275888,87.29070191431175,71.14655624144746,3.921938088829071,17,60,0.8752834467120182,0.547584320875114,1,DoS,DoS
20170705_1523,2017-07-05 15:23:00,2017-07-05 15:23:59,2017-07-05,Wednesday,101,1147,257.21666666666664,113487.8,15387045.283347864,31951467.126294367,0.6547515257192676,441.2147994557118,140.61020109973143,0.9593753967246413,11,179,0.3548387096774194,0.04684766409641677,1,DoS,DoS
20170705_1524,2017-07-05 15:24:00,2017-07-05 15:24:59,2017-07-05,Wednesday,102,207,48.983333333333334,9380.233333333334,18984231.36231884,31211731.318376325,0.4975845410628019,191.49846886696156,154.01190968121745,1.5476603119584056,13,53,0.5748792270531401,0.07213337870023817,1,DoS,DoS
20170705_1525,2017-07-05 15:25:00,2017-07-05 15:25:59,2017-07-05,Wednesday,103,1967,411.4,169100.86666666667,22875946.449923743,41900172.55533769,0.646670055922725,411.0375952033706,264.7719692859173,0.9770142559666827,14,204,0.5210981189628876,0.06016042780748663,1,DoS,DoS
20170705_1526,2017-07-05 15:26:00,2017-07-05 15:26:59,2017-07-05,Wednesday,104,1554,296.28333333333336,89649.41666666667,43804751.61389961,37896662.17669995,0.28957528957528955,302.58001912583677,97.82949171518693,1.8729799612152553,16,96,0.7187902187902188,0.3287393823479777,1,DoS,DoS
20170705_1527,2017-07-05 15:27:00,2017-07-05 15:27:59,2017-07-05,Wednesday,105,534,172.53333333333333,90355.15,17596889.511235956,37625684.14327551,0.6760299625468165,523.6967735703246,130.97040017493623,0.9742562929061785,14,85,0.3146067415730337,0.03149149922720247,1,DoS,DoS
20170705_1528,2017-07-05 15:28:00,2017-07-05 15:28:59,2017-07-05,Wednesday,106,1306,277.56666666666666,88734.48333333334,16612995.869831547,34291521.386555634,0.5888208269525268,319.68710219767024,173.36504829688263,1.0506032996798818,14,213,0.40658499234303214,0.06124654737600577,1,DoS,DoS
20170705_1529,2017-07-05 15:29:00,2017-07-05 15:29:59,2017-07-05,Wednesday,107,1542,287.1,87718.63333333333,13038462.162127107,32127710.985937953,0.6562905317769131,305.5333797747591,153.09176549797127,1.0165047407233994,13,209,0.3424124513618677,0.05932892139788692,1,DoS,DoS
20170705_1530,2017-07-05 15:30:00,2017-07-05 15:30:59,2017-07-05,Wednesday,108,577,118.9,32487.15,15353378.979202773,32289080.419265214,0.5771230502599654,273.23086627417996,161.29298723828487,1.0597575057736721,10,101,0.4246100519930676,0.054807961872722175,0,BENIGN,BENIGN
20170705_1531,2017-07-05 15:31:00,2017-07-05 15:31:59,2017-07-05,Wednesday,109,611,129.96666666666667,39546.7,14976314.124386253,34252189.136556834,0.6415711947626841,304.2834060015389,163.18864520975117,1.0215137376879213,15,95,0.37643207855973815,0.055142344190818156,0,BENIGN,BENIGN
20170705_1532,2017-07-05 15:32:00,2017-07-05 15:32:59,2017-07-05,Wednesday,110,585,98.66666666666667,30651.666666666668,7617297.38974359,23218461.004127275,0.6735042735042736,310.6587837837838,360.9835223703417,0.9756423089756423,10,95,0.6034188034188034,0.0535472972972973,1,DoS,DoS
20170705_1533,2017-07-05 15:33:00,2017-07-05 15:33:59,2017-07-05,Wednesday,111,2022,436.45,157787.45,43915408.710187934,40360105.71936757,0.33827893175074186,361.5246878222019,136.3728324722956,1.558921242915771,15,152,0.6661721068249258,0.2639095734524764,1,DoS,DoS
20170705_1534,2017-07-05 15:34:00,2017-07-05 15:34:59,2017-07-05,Wednesday,112,571,105.96666666666667,32819.11666666667,13707324.633975482,31943408.310245894,0.637478108581436,309.7117017930167,136.27360017936363,1.0849180327868853,13,86,0.37302977232924694,0.06653035545769109,1,DoS,DoS
20170705_1535,2017-07-05 15:35:00,2017-07-05 15:35:59,2017-07-05,Wednesday,113,350,77.58333333333333,31675.95,12546672.334285714,27566790.435002998,0.5342857142857143,408.2829215896885,189.5855081905876,1.1067873303167421,10,64,0.4685714285714286,0.061224489795918366,1,DoS,DoS
20170705_1536,2017-07-05 15:36:00,2017-07-05 15:36:59,2017-07-05,Wednesday,114,1081,265.03333333333336,111177.53333333334,17284152.190564293,36828699.62656734,0.6318223866790009,419.48509621431265,154.58033179573374,0.9311475409836065,9,140,0.34967622571692875,0.04728964910074204,0,BENIGN,BENIGN
20170705_1537,2017-07-05 15:37:00,2017-07-05 15:37:59,2017-07-05,Wednesday,115,1095,310.8666666666667,175413.05,12506430.042922374,32378316.141638115,0.7342465753424657,564.2710165129745,263.4776273552915,0.9726099830795262,14,138,0.4091324200913242,0.03570662663521338,1,DoS,DoS
20170705_1538,2017-07-05 15:38:00,2017-07-05 15:38:59,2017-07-05,Wednesday,116,1599,433.8666666666667,184441.21666666667,17674779.836772982,37578257.79177795,0.6760475297060663,425.11036416717883,180.93326972738194,0.932952182952183,15,195,0.36460287679799874,0.046058696988322066,0,BENIGN,BENIGN
20170705_1539,2017-07-05 15:39:00,2017-07-05 15:39:59,2017-07-05,Wednesday,117,379,82.93333333333334,27065.3,15082341.182058048,33298232.600845557,0.6015831134564644,326.3500803858521,110.52299980282056,1.0894206549118388,12,75,0.40897097625329815,0.04883440514469453,0,BENIGN,BENIGN
20170705_1540,2017-07-05 15:40:00,2017-07-05 15:40:59,2017-07-05,Wednesday,118,566,136.73333333333332,55646.46666666667,15191810.12720848,33012665.525075514,0.5901060070671378,406.97074597757194,101.95570272193922,0.9833212472806382,14,100,0.3833922261484099,0.03815212091662604,0,BENIGN,BENIGN
20170705_1541,2017-07-05 15:41:00,2017-07-05 15:41:59,2017-07-05,Wednesday,119,1356,350.45,171363.81666666668,15877691.289085547,35835695.673963755,0.6814159292035398,488.9822133447472,137.08665195720008,0.9277594426109278,12,165,0.30678466076696165,0.036239121129975745,0,BENIGN,BENIGN
20170705_1542,2017-07-05 15:42:00,2017-07-05 15:42:59,2017-07-05,Wednesday,120,1100,314.71666666666664,163170.7,12506541.114545455,31996850.946744718,0.6836363636363636,518.4685696128793,174.68491205508585,0.8831272437175908,14,145,0.36,0.04173065720489329,0,BENIGN,BENIGN
20170705_1543,2017-07-05 15:43:00,2017-07-05 15:43:59,2017-07-05,Wednesday,121,7779,1883.7833333333333,1582255.2666666666,969558.3076230878,5275364.570316021,0.8283841110682607,839.9348474258363,1729.4098682553042,1.2278550873181693,45,40,0.9888160431932125,0.14794695072858696,1,DoS,DoS
20170705_1544,2017-07-05 15:44:00,2017-07-05 15:44:59,2017-07-05,Wednesday,122,7753,1841.25,1524603.0333333334,1337382.7598349026,7589409.346820326,0.868695988649555,828.0260873500793,1771.5555362683992,1.2538762852945977,59,48,0.9869727847284921,0.1467028739533831,1,DoS,DoS
20170705_1545,2017-07-05 15:45:00,2017-07-05 15:45:59,2017-07-05,Wednesday,123,11193,2714.383333333333,2210627.4166666665,2436900.151255249,13521031.41216883,0.8533905119270973,814.4123895544108,1649.7851290152464,1.2062313736114874,14,159,0.9354953989100331,0.13602230095233417,1,DoS,DoS
20170705_1546,2017-07-05 15:46:00,2017-07-05 15:46:59,2017-07-05,Wednesday,124,8936,2131.8166666666666,1746384.0833333333,1774855.4645255147,9444943.560845451,0.8710832587287377,819.1999390191464,1632.672105808986,1.188253810753939,13,137,0.9226723366159355,0.13561985474047955,1,DoS,DoS
20170705_1547,2017-07-05 15:47:00,2017-07-05 15:47:59,2017-07-05,Wednesday,125,9962,2437.55,2069595.4,1228433.8636819916,7740540.067122215,0.8738205179682794,849.0473631310127,1768.9967083768197,1.2163726738194822,11,62,0.9842401124272234,0.14146034611255837,1,DoS,DoS
20170705_1548,2017-07-05 15:48:00,2017-07-05 15:48:59,2017-07-05,Wednesday,126,10201,2413.883333333333,2033645.45,896237.0398000196,4678712.867562933,0.8663856484658367,842.478765198539,1770.6324747636338,1.227872634979234,9,41,0.9957847269875503,0.14904061919590147,1,DoS,DoS
20170705_1549,2017-07-05 15:49:00,2017-07-05 15:49:59,2017-07-05,Wednesday,127,8742,2134.5833333333335,1669035.7333333334,2933938.7147105928,14825548.444319049,0.8541523678792038,781.9023540894008,1587.9367982373196,1.1771635473507063,13,162,0.9083733699382293,0.13065000975990632,1,DoS,DoS
20170705_1550,2017-07-05 15:50:00,2017-07-05 15:50:59,2017-07-05,Wednesday,128,10411,2475.85,2061251.3,1204472.642301412,8005918.880416473,0.8810873114974546,832.5428842619706,1744.8072496201778,1.2256314985167651,12,65,0.976851407165498,0.14468431717053404,1,DoS,DoS
20170705_1551,2017-07-05 15:51:00,2017-07-05 15:51:59,2017-07-05,Wednesday,129,8100,1949.8833333333334,1595057.4,2159073.6555555556,12295253.566394147,0.8607407407407407,818.0270956382005,1675.206826824978,1.2028619845603465,11,91,0.9581481481481482,0.14029899224739942,1,DoS,DoS
20170705_1552,2017-07-05 15:52:00,2017-07-05 15:52:59,2017-07-05,Wednesday,130,10352,2447.85,2042487.0666666667,1130330.716286708,6936626.114895346,0.8646638330757341,834.4004194156777,1733.7698552076013,1.2295221324913475,13,63,0.982129057187017,0.14682953067658014,1,DoS,DoS
20170705_1553,2017-07-05 15:53:00,2017-07-05 15:53:59,2017-07-05,Wednesday,131,11022,2666.866666666667,2133877.5833333335,2797691.9936490655,14980375.74643546,0.8828706223915804,800.1440829437793,1695.283140635366,1.2193819523426448,10,136,0.9479223371438941,0.13670849686273528,1,DoS,DoS
20170705_1554,2017-07-05 15:54:00,2017-07-05 15:54:59,2017-07-05,Wednesday,132,8057,2465.5,2205192.966666667,2248717.1736378307,12625857.638873013,0.8561499317363783,894.4201852227404,1682.1416215848842,1.0863267752626755,15,101,0.9625170659054239,0.11129588318799433,1,DoS,DoS
20170705_1555,2017-07-05 15:55:00,2017-07-05 15:55:59,2017-07-05,Wednesday,133,10239,2433.5,2045431.3166666667,903684.047367907,5583068.197314451,0.8990135755444868,840.5306417368673,1764.7258686626851,1.231048972419589,10,40,0.9918937396230101,0.14568865146222862,1,DoS,DoS
20170705_1556,2017-07-05 15:56:00,2017-07-05 15:56:59,2017-07-05,Wednesday,134,8904,2877.733333333333,2536895.933333333,3219444.50730009,15913570.643904889,0.8569182389937107,881.5604642542742,1528.992040948281,1.0151370150786612,10,157,0.8946540880503144,0.09667909929110874,1,DoS,DoS
20170705_1557,2017-07-05 15:57:00,2017-07-05 15:57:59,2017-07-05,Wednesday,135,11442,2691.233333333333,2152923.816666667,2554855.019926586,13461516.151743509,0.8669812969760531,799.9766463950853,1614.0611945226065,1.212016602967164,12,204,0.9241391365145953,0.13731622428378562,1,DoS,DoS
20170705_1558,2017-07-05 15:58:00,2017-07-05 15:58:59,2017-07-05,Wednesday,136,10452,3507.883333333333,3268241.033333333,2473146.614332185,13607080.772424074,0.8732300038270188,931.6846436360008,1618.5011260080585,1.025054120363689,14,167,0.9336969001148105,0.09705757983209248,1,DoS,DoS
20170705_1559,2017-07-05 15:59:00,2017-07-05 15:59:59,2017-07-05,Wednesday,137,8820,2305.4,1921292.15,1588102.0444444444,9862407.688601261,0.8803854875283447,833.387763511755,1682.9100949756184,1.1434437660767967,11,124,0.9595238095238096,0.1280471935455886,1,DoS,DoS
20170705_1600,2017-07-05 16:00:00,2017-07-05 16:00:59,2017-07-05,Wednesday,138,8584,3155.516666666667,2982130.9,4145689.654473439,15960796.52774005,0.8430801491146319,945.0531291758878,1610.911900385128,1.0315028219489688,14,124,0.9462954333643989,0.09325467039206468,1,DoS,DoS
20170705_1601,2017-07-05 16:01:00,2017-07-05 16:01:59,2017-07-05,Wednesday,139,1057,381.65,237386.6,16018507.01986755,35729796.816539586,0.6717123935666982,622.0007860605267,173.72570239007743,0.8402442944390871,13,157,0.3632923368022706,0.03061269051050264,1,DoS,DoS
20170705_1602,2017-07-05 16:02:00,2017-07-05 16:02:59,2017-07-05,Wednesday,140,316,1156.5666666666666,1332754.3666666667,14996158.31329114,31200651.338799298,0.629746835443038,1152.3368302735107,121.94246072017864,0.6991087605895892,11,79,0.3449367088607595,0.0021759806323313254,0,BENIGN,BENIGN
20170705_1603,2017-07-05 16:03:00,2017-07-05 16:03:59,2017-07-05,Wednesday,141,437,145.4,76637.4,20042574.315789472,38547232.32834311,0.6338672768878718,527.0797799174691,147.38991589000545,0.8639179662465285,9,111,0.3890160183066362,0.028771205868867493,0,BENIGN,BENIGN
20170705_1604,2017-07-05 16:04:00,2017-07-05 16:04:59,2017-07-05,Wednesday,142,858,1321.7666666666667,1364305.6333333333,10644499.095571095,26586229.167787492,0.7144522144522144,1032.183416134971,141.20170424878387,0.6846946362187998,15,136,0.3181818181818182,0.00600206793937407,0,BENIGN,BENIGN
20170705_1605,2017-07-05 16:05:00,2017-07-05 16:05:59,2017-07-05,Wednesday,143,92,12.483333333333333,1780.35,5347239.739130435,18844661.707038417,0.7934782608695652,142.6181575433912,102.80751461904013,1.4509803921568627,10,22,0.2826086956521739,0.06275033377837116,0,BENIGN,BENIGN
20170705_1606,2017-07-05 16:06:00,2017-07-05 16:06:59,2017-07-05,Wednesday,144,243,1139.05,1359813.15,10958693.098765433,32091631.678882364,0.7901234567901234,1193.8133971291866,99.61680617192405,0.7213812558244969,8,35,0.720164609053498,0.0009657170449058426,1,DoS,DoS
20170705_1607,2017-07-05 16:07:00,2017-07-05 16:07:59,2017-07-05,Wednesday,145,1412,422.96666666666664,169931.51666666666,21689345.890934844,40604838.91060256,0.6288951841359773,401.76101347623927,210.08755131559656,0.9870811149389289,11,203,0.39943342776203966,0.042320119788793444,1,DoS,DoS
20170705_1608,2017-07-05 16:08:00,2017-07-05 16:08:59,2017-07-05,Wednesday,146,1319,1691.4,1727105.2666666666,17452524.180439726,36625951.803478554,0.7050796057619408,1021.1098892436246,183.51376761885626,0.7249966004895295,14,181,0.3032600454890068,0.007853454731780379,0,BENIGN,BENIGN
20170705_1609,2017-07-05 16:09:00,2017-07-05 16:09:59,2017-07-05,Wednesday,147,1019,211.0,84298.25,10117859.677134445,24084545.124863446,0.6653581943081452,399.51777251184836,194.54288312980552,0.9374139250191278,14,171,0.3699705593719333,0.05695102685624013,0,BENIGN,BENIGN
20170705_1610,2017-07-05 16:10:00,2017-07-05 16:10:59,2017-07-05,Wednesday,148,1179,982.9333333333333,941887.8166666667,19358165.48346056,25919193.308391206,0.2357930449533503,958.2418102278893,1117.453793620413,0.8192109565378327,10,83,0.7828668363019508,0.034912506782419965,1,DoS,DoS
20170705_1611,2017-07-05 16:11:00,2017-07-05 16:11:59,2017-07-05,Wednesday,149,2426,633.0666666666667,312073.1,21273630.530502886,36320881.7497958,0.3689200329760923,492.9545598146588,849.5573432766096,1.241796506137866,11,214,0.692085737840066,0.09145956192080876,1,DoS,DoS
20170705_1612,2017-07-05 16:12:00,2017-07-05 16:12:59,2017-07-05,Wednesday,150,2004,486.6666666666667,263256.86666666664,46543368.55588822,43262220.15499246,0.2634730538922156,540.9387671232877,1072.118392974749,1.427146538109883,7,122,0.7395209580838323,0.11246575342465753,1,DoS,DoS
20170705_1613,2017-07-05 16:13:00,2017-07-05 16:13:59,2017-07-05,Wednesday,151,1543,406.05,270417.31666666665,20811928.173039533,21416609.224798992,0.11276733635774465,665.9704880351352,1424.461830896949,1.411560922498268,14,75,0.8956578094620868,0.11587242950375569,1,DoS,DoS
20170705_1614,2017-07-05 16:14:00,2017-07-05 16:14:59,2017-07-05,Wednesday,152,1225,272.6166666666667,118760.01666666666,15317250.351020409,31260953.783478294,0.49387755102040815,435.63006663813655,557.2901759235444,1.0974483908193358,11,156,0.5322448979591837,0.07788714311915387,1,DoS,DoS
20170705_1615,2017-07-05 16:15:00,2017-07-05 16:15:59,2017-07-05,Wednesday,153,386,120.86666666666666,58461.8,18931961.3626943,38465154.949142605,0.6269430051813472,483.68836183121897,231.4815705389476,0.9492072023649557,10,77,0.4430051813471503,0.04522890237175951,0,BENIGN,BENIGN
20170705_1616,2017-07-05 16:16:00,2017-07-05 16:16:59,2017-07-05,Wednesday,154,105,21.766666666666666,3227.9,11316773.476190476,30657588.167909082,0.6190476190476191,148.29555895865238,165.18470310825592,1.163907284768212,11,36,0.4095238095238095,0.06584992343032159,0,BENIGN,BENIGN
20170705_1617,2017-07-05 16:17:00,2017-07-05 16:17:59,2017-07-05,Wednesday,155,1511,404.3666666666667,252023.61666666667,24006734.804765057,25832015.04469537,0.3017868960953011,623.2551726980463,1000.7906753657076,1.1931664105577149,11,105,0.6942422236929185,0.08692605720880389,1,DoS,DoS
20170705_1618,2017-07-05 16:18:00,2017-07-05 16:18:59,2017-07-05,Wednesday,156,1916,443.45,285228.6,27742424.35177453,40196638.33126839,0.15031315240083507,643.2035178712368,1439.2124597403053,1.4321755027422303,12,82,0.8517745302713987,0.12545570714473636,1,DoS,DoS
20170705_1619,2017-07-05 16:19:00,2017-07-05 16:19:59,2017-07-05,Wednesday,157,1359,404.78333333333336,277717.0,12796623.933038998,24483621.75137719,0.27520235467255333,686.0880306336724,1168.9953573278688,1.1037678648765699,11,70,0.7380426784400295,0.08420142463046074,1,DoS,DoS
20170705_1620,2017-07-05 16:20:00,2017-07-05 16:20:59,2017-07-05,Wednesday,158,147,23.283333333333335,4881.266666666666,10818627.632653061,27891464.076995634,0.6326530612244898,209.64638511095205,117.6552797287531,1.306930693069307,8,44,0.3401360544217687,0.052970651395848244,0,BENIGN,BENIGN
20170705_1621,2017-07-05 16:21:00,2017-07-05 16:21:59,2017-07-05,Wednesday,159,1388,453.05,256491.58333333334,15798370.264409222,35866494.88598986,0.7046109510086456,566.1440974138249,194.44536350826638,0.9238499646142958,10,161,0.36095100864553314,0.03697163668469264,0,BENIGN,BENIGN
20170705_1622,2017-07-05 16:22:00,2017-07-05 16:22:59,2017-07-05,Wednesday,160,645,160.91666666666666,64414.316666666666,11892177.835658915,28389549.890494276,0.7209302325581395,400.29611600207147,198.20011918963272,1.0311316785864535,11,115,0.3643410852713178,0.04619368203003625,0,BENIGN,BENIGN
20170705_1623,2017-07-05 16:23:00,2017-07-05 16:23:59,2017-07-05,Wednesday,161,483,175.3,114220.18333333333,10290292.43478261,27516819.723271314,0.7370600414078675,651.5697851302529,429.69995901023407,0.8814165623323198,11,65,0.6666666666666666,0.06037269442859859,0,BENIGN,BENIGN
20170705_1624,2017-07-05 16:24:00,2017-07-05 16:24:59,2017-07-05,Wednesday,162,192,134.65,115146.96666666666,14891083.916666666,34613616.11126005,0.4427083333333333,855.1575690060652,153.06320241896967,0.5971535876655466,9,62,0.6145833333333334,0.015719767297932914,0,BENIGN,BENIGN
20170705_1625,2017-07-05 16:25:00,2017-07-05 16:25:59,2017-07-05,Wednesday,163,127,31.1,4352.8,14391470.25984252,32424213.032770324,0.6141732283464567,139.9614147909968,149.36745616657524,1.372299872935197,16,26,0.4251968503937008,0.06645230439442658,0,BENIGN,BENIGN
20170705_1626,2017-07-05 16:26:00,2017-07-05 16:26:59,2017-07-05,Wednesday,164,82,22.333333333333332,4257.1,16195013.231707318,34206258.25129696,0.4024390243902439,190.61641791044775,144.2375771193241,1.1629032258064516,9,28,0.573170731707317,0.06492537313432836,0,BENIGN,BENIGN
20170705_1627,2017-07-05 16:27:00,2017-07-05 16:27:59,2017-07-05,Wednesday,165,1164,287.85,98295.36666666667,19955342.95790378,40229967.91454864,0.6932989690721649,341.48121127902266,168.65765335764124,1.0334353661408053,12,165,0.3024054982817869,0.04122517514909386,0,BENIGN,BENIGN
20170705_1628,2017-07-05 16:28:00,2017-07-05 16:28:59,2017-07-05,Wednesday,166,876,312.8666666666667,177695.18333333332,16531399.41780822,36599373.38652407,0.6757990867579908,567.9581823993182,208.44435015910656,0.8687039617758312,13,124,0.3710045662100457,0.035212017898998506,0,BENIGN,BENIGN
20170705_1629,2017-07-05 16:29:00,2017-07-05 16:29:59,2017-07-05,Wednesday,167,91,19.066666666666666,3862.866666666667,10491901.505494505,31366215.491778444,0.8021978021978022,202.5979020979021,155.29915218998826,1.2673267326732673,10,41,0.4065934065934066,0.050699300699300696,0,BENIGN,BENIGN
20170705_1630,2017-07-05 16:30:00,2017-07-05 16:30:59,2017-07-05,Wednesday,168,228,89.45,38651.75,23559405.065789472,43513368.86093676,0.631578947368421,432.1045276690889,170.80123392695117,0.9212598425196851,9,53,0.4780701754385965,0.03297931805477921,0,BENIGN,BENIGN
20170705_1631,2017-07-05 16:31:00,2017-07-05 16:31:59,2017-07-05,Wednesday,169,593,116.95,32848.7,14048316.964586847,33789942.07253929,0.6913996627318718,280.8781530568619,114.13918030330171,1.0213133640552996,10,100,0.32040472175379425,0.048881288299843235,0,BENIGN,BENIGN
20170705_1632,2017-07-05 16:32:00,2017-07-05 16:32:59,2017-07-05,Wednesday,170,34,8.7,1405.6666666666667,21404891.147058822,42826605.54606456,0.6470588235294118,161.57088122605364,114.76535548914714,1.4439252336448598,8,18,0.38235294117647056,0.038314176245210725,0,BENIGN,BENIGN
20170705_1633,2017-07-05 16:33:00,2017-07-05 16:33:59,2017-07-05,Wednesday,171,103,21.616666666666667,2282.15,10669093.126213592,30166143.2275432,0.7475728155339806,105.57363145720895,84.11630061321496,2.1970443349753697,17,36,0.4368932038834951,0.027756360832690823,0,BENIGN,BENIGN
20170705_1634,2017-07-05 16:34:00,2017-07-05 16:34:59,2017-07-05,Wednesday,172,168,62.983333333333334,37740.71666666667,6818523.363095238,20377781.099841148,0.8392857142857143,599.2175178618683,127.15207384479663,0.7923186344238976,18,24,0.21428571428571427,0.026197406721354857,0,BENIGN,BENIGN
20170705_1635,2017-07-05 16:35:00,2017-07-05 16:35:59,2017-07-05,Wednesday,173,1429,405.43333333333334,180358.26666666666,18880521.75717285,38504897.123748586,0.6976906927921623,444.85307901011265,186.11459987998603,0.9322478157267673,16,210,0.3358992302309307,0.040121680506454,0,BENIGN,BENIGN
20170705_1636,2017-07-05 16:36:00,2017-07-05 16:36:59,2017-07-05,Wednesday,174,669,158.15,56303.76666666667,16369917.064275037,36503201.268477656,0.7085201793721974,356.0149646959637,172.871310617479,0.9750260145681582,9,133,0.37369207772795215,0.051006428496153444,0,BENIGN,BENIGN
20170705_1637,2017-07-05 16:37:00,2017-07-05 16:37:59,2017-07-05,Wednesday,175,107,21.35,4064.4166666666665,17200681.205607478,34434800.94248468,0.6822429906542056,190.37080405932866,64.43717978541704,1.3309090909090908,12,47,0.4766355140186916,0.02029664324746292,0,BENIGN,BENIGN
20170705_1638,2017-07-05 16:38:00,2017-07-05 16:38:59,2017-07-05,Wednesday,176,400,98.96666666666667,41739.083333333336,13069649.3725,34540832.53032663,0.77,421.7489053553385,145.70275826899223,0.9882825577502511,15,85,0.365,0.03805995284607612,0,BENIGN,BENIGN
20170705_1639,2017-07-05 16:39:00,2017-07-05 16:39:59,2017-07-05,Wednesday,177,411,130.55,49519.1,24222320.9026764,44701010.020937115,0.6763990267639902,379.3113749521256,199.36735814037908,1.0159547092125578,14,87,0.3309002433090024,0.03446955189582535,0,BENIGN,BENIGN
20170705_1640,2017-07-05 16:40:00,2017-07-05 16:40:59,2017-07-05,Wednesday,178,627,197.46666666666667,90202.63333333333,20931432.68740032,41169700.39732598,0.671451355661882,456.79929101958135,197.16294870111633,0.9279205987634234,11,94,0.38118022328548645,0.04009115462525321,0,BENIGN,BENIGN
20170705_1641,2017-07-05 16:41:00,2017-07-05 16:41:59,2017-07-05,Wednesday,179,226,84.08333333333333,35999.45,22152435.508849557,43438412.62851879,0.668141592920354,428.14013875123885,164.0446730673179,0.9430111667308433,11,50,0.37168141592920356,0.02893954410307235,0,BENIGN,BENIGN
20170705_1642,2017-07-05 16:42:00,2017-07-05 16:42:59,2017-07-05,Wednesday,180,662,167.83333333333334,54013.45,17966491.06042296,36317910.79208546,0.6253776435045317,321.8279046673287,213.64551629420728,1.0649989747795776,19,103,0.42749244712990936,0.05441906653426018,0,BENIGN,BENIGN
20170705_1643,2017-07-05 16:43:00,2017-07-05 16:43:59,2017-07-05,Wednesday,181,938,197.13333333333333,99515.61666666667,7685026.83901919,20423802.786794625,0.6460554371002132,504.81374704091985,187.5428307015894,0.9790864982432659,13,150,0.3336886993603412,0.049628001352722356,0,BENIGN,BENIGN
20170705_1644,2017-07-05 16:44:00,2017-07-05 16:44:59,2017-07-05,Wednesday,182,820,280.18333333333334,113250.5,20359340.570731707,39766204.50935191,0.6097560975609756,404.20141573969426,200.07343330419084,1.0265188042430087,10,104,0.39390243902439026,0.03694009874486943,0,BENIGN,BENIGN
20170705_1645,2017-07-05 16:45:00,2017-07-05 16:45:59,2017-07-05,Wednesday,183,873,261.48333333333335,114909.68333333333,16498566.50744559,35416276.80055746,0.6655211912943871,439.4531837593218,201.30494623561628,0.9583125312031953,15,125,0.3654066437571592,0.04034673975396775,0,BENIGN,BENIGN
20170705_1646,2017-07-05 16:46:00,2017-07-05 16:46:59,2017-07-05,Wednesday,184,212,35.03333333333333,7074.433333333333,10329119.183962265,28432316.95711548,0.6084905660377359,201.93434823977165,116.95081956590228,1.1725206611570247,12,40,0.29245283018867924,0.056612749762131306,0,BENIGN,BENIGN
